SystemName,SubSystemId,Project,SystemId,Deleted,Priority
Energy | Systems | Monthly view,72,1,NULL,1,8
Energy | Systems | Daily,73,1,NULL,1,8
Energy | Systems | Report,83,1,NULL,1,8
Energy | Electricity | Costs,171,1,NULL,1,8
Energy | Electricity | Usage,172,1,NULL,1,8
Energy | Electricity | Account info,173,1,NULL,1,8
_UNLINK_20200910 | CustomViews | [Harmony] Compressed Air Analysis,191,1,NULL,0,0
_UNLINK_20200910 |  CustomViews | [Harmony] Energy Totals,192,1,NULL,0,0
_UNLINK_20220531 |  CustomViews | [Harmony] Kusasalethu services overview [DEMO],207,1,NULL,0,0
Energy | Electricity | Time-Of-Use,208,1,NULL,1,7
Energy | Risks | Carbon tax,209,1,NULL,1,7
Energy | Risks | Reactive power,210,1,NULL,1,7
Energy | Opportunities | Maximum demand,211,1,NULL,1,7
Energy | Risks | Electricity cost inflation,212,1,NULL,1,7
Energy | Opportunities | Potential initiatives,213,1,NULL,1,7
Energy | Opportunities | Tax Rebates,232,1,NULL,0,7
_UNLINK_20210528 | Operational Status | Operational Status [DEMO],253,1,NULL,0,0
_UNLINK_20210602 | Service delivery | Service delivery [DEMO],254,1,NULL,0,0
Energy | Electricity | Account analysis,257,1,NULL,1,7
Energy | Initiatives | Daily,258,1,NULL,1,7
Energy | Initiatives | Monthly view,259,1,NULL,1,7
Energy | Systems | Data analysis,268,1,NULL,1,7
Energy | Initiatives | Performance tracking,275,1,NULL,1,7
_UNLINK_20220603 | CustomViews | [Harmony] Kusasalethu [Live pages],279,1,NULL,0,0
_UNLINK_20200910 | CustomViews | [Harmony] Production performance [DEMO],284,1,NULL,0,0
_UNLINK_20220603 | CustomViews | [Harmony] Tshepong,285,1,NULL,0,0
_UNLINK_20190927 | CustomViews | [Harmony] COO [DEMO][UserLoginLanding],290,1,NULL,0,0
_UNLINK_20190927 | CustomViews | [Harmony] Engineer [DEMO][UserLoginLanding],291,1,NULL,0,0
Energy | Electricity | Summary [Duplicate Sub],305,1,NULL,1,5
Energy | Risks | Summary [Duplicate Sub],306,1,NULL,1,5
Energy | Opportunities | Summary [Duplicate Sub],307,1,NULL,1,5
_RETIRED_20210609 | Environment | Operations,310,1,NULL,0,0
_RETIRED_20210609 | Environment | Land Management,314,1,NULL,0,0
_UNLINK_20190927 | Environment | Report,315,1,NULL,0,0
Environment | Overview | Diesel,316,2,NULL,1,9
Environment | Overview | Electricity,317,2,NULL,1,9
Environment | Overview | Explosives,318,2,NULL,1,9
Environment | Overview | Liquid cyanide,319,2,NULL,1,9
Environment | Overview | Petrol,320,2,NULL,1,9
_RETIRED_20210609 | Environment | Overview | Scrap plastic,321,1,NULL,0,0
Environment | Overview | Scrap steel,322,2,NULL,1,9
_RETIRED_20210609 | Environment | Overview | Scrap timber,323,1,NULL,0,0
Environment | Overview | Tonnes treated,324,2,NULL,1,9
Environment | Overview | Total CO2,325,2,NULL,1,9
Environment | Overview | Water,326,2,NULL,1,9
_RETIRED_20210609 | Environment | Land Management | Detail,327,1,NULL,0,0
Energy | Systems | Daily (Horizons),333,1,NULL,1,6
Energy | Initiatives | Report,336,1,NULL,1,8
Water | Initiatives | Monthly,343,1,NULL,1,6
Water | Initiatives | Daily,344,1,NULL,1,6
_UNLINK_20200930 | CustomViews | [Lonmin] Karee [Live pages],361,1,NULL,0,0
_UNLINK_20200930 | CustomViews | [Lonmin] Production performance [DEMO],362,1,NULL,0,0
_UNLINK_20200930 | CustomViews | [Lonmin] Compressed air [DEMO],363,1,NULL,0,0
_UNLINK_20200930 | CustomViews | [Lonmin] Water [DEMO],364,1,NULL,0,0
_UNLINK_20200930 | CustomViews | [Lonmin] Electricity [DEMO],365,1,NULL,0,0
_UNLINK_20200930 | CustomViews | [Lonmin] Compressed air consumption [DEMO],366,1,NULL,0,0
>UNLINK_20210621 | Efficiency Initiatives (Yearly) | Daily,382,1,NULL,0,0
_UNLINK_20200904 | Assets | Efficiency [Monitoring] (MTB2),405,2,NULL,0,0
_UNLINK_20200904 | Assets | Skip Spillage [Monitoring] (MTB2),406,2,NULL,0,0
_UNLINK_20200904 | Assets | Water Quality [Monitoring] (MTB2),407,2,NULL,0,0
_UNLINK_20210301 | Water | [Harmony] Water Build Up [Demo],408,2,NULL,0,0
Maintenance initiatives | Performance overview,411,1,NULL,1,9
_UNLINK_20210827 CustomViews | [Sibanye] Commodity tracking,414,2,NULL,0,0
_RETIRED_20210913| Environment | [Sasol] GHG overview [DEMO],415,1,NULL,0,0
_UNLINK_20200701 | Environment | [Sasol] Carbon tax overview [DEMO],416,1,NULL,0,0
Air | Initiatives | Daily,420,1,NULL,1,5
Air | Initiatives | Monthly,421,1,NULL,1,5
_UNLINK_20200930 | CustomViews | [Lonmin] EPL [Live pages],422,1,NULL,0,0
Energy | Systems Tracker | Report,423,1,NULL,1,6
Energy | Systems Tracker | Monthly view,424,1,NULL,1,6
Energy | Systems Tracker | Daily,425,1,NULL,1,6
_UNLINK_20210602 | Service delivery | Services [Monitoring] (MTB2),427,2,NULL,0,0
_UNLINK_20200930 | CustomViews | [Lonmin] Marikana Smelter,429,2,NULL,0,0
PTB Viewer | [Harmony] Digital Twin (Demo),430,2,NULL,0,9
>UNLINK_20210610 | Assets | Water reticulation [Monitoring] (MTB2),431,2,NULL,0,0
_RETIRED_20210602 | ServiceDelivery | Water | Daily,433,1,NULL,0,0
_RETIRED_20210602 | ServiceDelivery | Water | Monthly,434,1,NULL,0,0
_RETIRED_20210602 | ServiceDelivery | Compressed Air | Daily,436,1,NULL,0,0
_RETIRED_20210602 | ServiceDelivery | Compressed Air | Monthly,437,1,NULL,0,0
_RETIRED_20210602 | ServiceDelivery | Cooling | Daily,439,1,NULL,0,0
_RETIRED_20210602 | ServiceDelivery | Cooling | Monthly,440,1,NULL,0,0
_RETIRED_20210602 | ServiceDelivery | Ventilation | Daily,442,1,NULL,0,0
_RETIRED_20210602 | ServiceDelivery | Ventilation | Monthly,443,1,NULL,0,0
_UNLINK_20210827 CustomViews | [Sibanye] Compressed Air,444,2,NULL,0,0
Air | Initiatives | Report,446,1,NULL,1,4
_UNLINK_<20210301 | Energy | Electricity | [HARMONY] Budget Totals [DEMO],447,2,NULL,0,0
_UNLINK_<20210301|Energy | Electricity | [HARMONY] Budget Profiles [DEMO],449,2,NULL,0,0
Energy | Initiatives | Internal daily,450,1,NULL,1,5
Energy | Initiatives | Internal monthly,451,1,NULL,1,5
SmartViews | [HAR] MoabKhotsong | Cooling (SmartView),452,2,NULL,1,6
>MTB | Reset Password (unlinked but in use in PHP),455,2,NULL,1,2
>UNLINK_20210602 | Action Tracker | Harmony | Ventilation,456,2,NULL,0,0
SmartViews | [HAR] MoabOperations | CompressedAir (SmartView),460,2,NULL,1,6
SmartViews | [HAR] MoabOperations | Water (SmartView),461,2,NULL,1,6
SmartViews | [HAR] MoabKhotsong | Electricity (SmartView),462,2,NULL,1,6
Air | Initiatives | Pressure Reduction,463,2,NULL,0,0
SmartViews | [HAR] Tshepong | CompressedAir (SmartView),465,2,NULL,1,6
SmartViews | [HAR] Tshepong | Electricity (SmartView),466,2,NULL,1,6
SmartViews | [HAR] Tshepong | Water (SmartView),467,2,NULL,1,6
SmartViews | [HAR] Tshepong | Cooling (SmartView),468,2,NULL,1,6
Energy | Electricity | [HARMONY] Budget Tool,469,2,NULL,1,9
_UNLINK_SmartViews | [SSR] CommodityAnalysis,471,2,NULL,0,0
Action Tracker | Harmony | Water,472,2,NULL,1,6
>UNLINK_20210602 | Action Tracker | Harmony | Compressed Air,473,2,NULL,0,0
SmartViews | [SSM] WPL,474,2,NULL,1,6
SmartViews | [SSM] K3HeatPumps,475,2,NULL,0,0
SmartViews | [SSM] EPL,477,2,NULL,1,6
SmartViews | [SSM] Karee,478,2,NULL,1,6
_UNLINK_<20210301 | Mongo Prod Testing,479,1,NULL,0,0
>UNLINK_20220829 ServiceDelivery | Cooling | BACTool,484,2,NULL,0,0
SmartViews | [IMP] Pressure Reduction,486,2,NULL,0,0
Energy | Systems Tracker (Budget)| Daily,488,1,NULL,1,7
Energy | Systems Tracker (Budget)| Monthly view,489,1,NULL,1,7
Energy | Systems Tracker (Budget)| Report,490,1,NULL,1,7
CustomViews | HAR |  Water reticulation,491,2,NULL,0,0
SmartViews | [HAR] Phakisa Nyala Cluster | CompressedAir (SmartView),494,2,NULL,1,5
SmartViews | [HAR] Phakisa Nyala Cluster | Water (SmartView),495,2,NULL,1,5
SmartViews | [HAR] Phakisa Nyala Cluster | Cooling (SmartView),496,2,NULL,1,5
SmartViews | [HAR] Phakisa Nyala Cluster | Electricity (SmartView),497,2,NULL,1,5
SmartViews | [HAR] GreatNoligwa | Cooling (SmartView),498,2,NULL,1,5
Action Tracker | ETA | Development,499,2,NULL,0,0
Action Tracker | ETA | Solutions,502,2,NULL,1,7
SmartViews | [HAR] Doornkop | Water (SmartView),509,2,NULL,1,5
SmartViews | [HAR] Doornkop | Compressed air (SmartView),510,2,NULL,1,5
SmartViews | [HAR] Masimong | Compressed air (SmartView),511,2,NULL,1,5
SmartViews | [HAR] Masimong | Water (SmartView),512,2,NULL,1,5
SmartViews | [HAR] Kusasalethu | Compressed air (SmartView),513,2,NULL,1,5
SmartViews | [HAR] Kusasalethu | Water (SmartView),514,2,NULL,1,5
SmartViews | [HAR] Target 1 | Water (SmartView),515,2,NULL,1,5
Energy | Electricity | [SSR] Budget Tool,516,2,NULL,1,5
SmartViews | [HAR] Bambanani | Electricity (SmartView),518,2,NULL,1,5
SmartViews | [HAR] GreatNoligwa | Electricity (SmartView),519,2,NULL,1,5
SmartViews | [HAR] Target | Electricity (SmartView),520,2,NULL,1,5
SmartViews | [HAR] Masimong | Electricity (SmartView),521,2,NULL,1,5
SmartViews | [HAR] Kusasalethu | Electricity (SmartView),522,2,NULL,1,5
SmartViews | [HAR] Doornkop | Electricity (SmartView),523,2,NULL,1,5
SmartViews | [HAR] Masimong | Cooling (SmartView),524,2,NULL,1,5
SmartViews | [HAR] Bambanani | Compressed air (SmartView),525,2,NULL,1,5
SmartViews | [HAR] Bambanani | Water (SmartView),526,2,NULL,1,5
SmartViews | [HAR] Target 1 | Cooling (SmartView),528,2,NULL,1,5
SmartViews | [IMP] Supply Pressure,529,2,NULL,0,0
Air | Initiatives | Hierarchical View | Daily,532,1,NULL,1,3
Air | Initiatives | Hierarchical View | Monthly,533,1,NULL,1,3
SmartViews | [IMP] Performance Analysis (CA),534,2,NULL,1,3
SmartViews | [IMP] 16 Shaft BAC,539,2,NULL,0,0
CustomViews | [HAR] Target Diesel Management,540,2,NULL,1,5
CustomViews | [HAR] Environmental Initial Water Quality Samples,542,2,NULL,1,5
Energy | Electricity | [IMP] Budget Tool,545,2,NULL,1,5
SmartViews | [AAP] | Project Viewer,549,2,NULL,0,0
SmartViews | [IMP] CA KPI Tracking,550,2,NULL,0,0
SmartViews | [IMP] CA Daily View,551,2,NULL,0,0
>UNLINK_20210602 | smartview | Harmony MTB | Demo SUE,552,2,NULL,0,0
smartviews | [IMP] CA KPI Tracking_02,553,2,NULL,0,0
smartviews | [IMP] CAConValMonitor,554,2,NULL,0,0
SmartViews | [IMP] CompressedAir,555,2,NULL,0,0
CustomViews | [HAR] | Kusasalethu Temperature Viewer RE06,557,2,NULL,0,0
SmartViews | Harmony | Matrix,558,2,NULL,0,0
SmartViews | [HAR] Kusasalethu | Cooling (SmartView),559,2,NULL,1,5
energy | Implats | 2021-06-01_Shaft Budget Overview,560,2,NULL,0,0
CustomViews | [HAR] | DigitalTwinning,561,2,NULL,0,0
>MTB | POPI (unlinked but in use in PHP),569,2,NULL,1,2
Environment | Harmony | Social KPI (Data Reviewer),574,2,NULL,1,7
Environment | Harmony | Social KPI_Demo_Rev,575,2,NULL,1,7
SmartViews | [SSM] EPL Compressor analysis,584,2,NULL,1,5
SmartViews | [SSM] WPL Compressor analysis,585,2,NULL,1,5
SmartViews | [SSM] Karee  Compressor analysis,586,2,NULL,1,5
_UNLINK_SmartViews | [SSM] Commodity analysis_MTB report_V1.1 - Marikana,587,2,NULL,0,0
Custom views | Harmony | Kusasalethu Temperature Profile Viewer RE07 - Demo,589,2,NULL,0,0
Custom views | Harmony | 92L BF Monitoring - RE03,591,2,NULL,0,0
Environment | Overview | Rock Mined,592,2,NULL,1,7
SmartViews | [SSR] Overview,594,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Marikana) | PGM Concentrators,595,2,NULL,0,0
Smart views | Sibanye-Stillwater (Marikana) | Marikana - synchromine,596,2,NULL,0,0
Environment | Harmony | Report Action Tracker ,601,2,NULL,1,8
Environment | Harmony | SMME Action Tracker ,602,2,NULL,1,8
Smart views | Impala Platinum | Impala Utilities,604,2,NULL,0,0
Enviromental | [Harmony] |Water Extracted,608,2,NULL,1,8
Environmental | Harmony | MTB Env Water,610,2,NULL,1,8
Environmental | Harmony | MTB Env Elec,611,2,NULL,1,8
Smart views | Sibanye-Stillwater (Gold) | SSG Load curtailment tool,612,2,NULL,0,0
Smart views | Sibanye-Stillwater (Rustenburg) | PGM Budget vs Actual_V1.0,613,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Marikana) | Load curtailment  view,617,2,NULL,0,0
Smart views | Impala Platinum | Impala Compressors,618,2,NULL,1,5
Smart views | Sibanye-Stillwater (Rustenburg) | Overview rev1,619,2,NULL,0,0
>UNLINK_20220310 | Smart views | Sibanye-Stillwater (Gold) | Kloof CA Demand Side Analysis (1.0),622,2,NULL,0,0
Environmental | Harmony | MTB Environmental Diesel v2,624,2,NULL,1,8
Environmental | Harmony | MTB Environmental Petrol,625,2,NULL,1,8
Environmental | Harmony | MTB Environmental Tonnes Treated,626,2,NULL,1,8
Environmental | Harmony | MTB Environmental Explosives,627,2,NULL,1,8
Smart views | Sibanye-Stillwater (Rustenburg) | Marikana Load Curtailment,628,2,NULL,0,0
Custom views | Harmony | Overview Page,630,2,NULL,0,0
Custom views | Harmony | Production Overview,631,2,NULL,0,0
Custom views | Harmony | Compressed air overview,632,2,NULL,0,0
Custom views | Harmony | Overview Crews,633,2,NULL,0,0
Custom views | Harmony | Production Overview revision 2,634,2,NULL,0,0
Custom views | Harmony | Overview Page revision3,635,2,NULL,0,0
Custom views | Harmony | Budget Tracker,636,2,NULL,0,0
Custom views | Harmony | Water Overview - Mock up,637,2,NULL,0,0
Custom views | Harmony | Ventilation overview,638,2,NULL,0,0
Custom views | Harmony | Ventilation,640,2,NULL,0,0
Custom views | Harmony | Materials,641,2,NULL,1,5
Custom views | Harmony | Safety,642,2,NULL,0,0
Custom views | Harmony | Energy,643,2,NULL,0,0
Smart views | Sibanye-Stillwater (Rustenburg) | Compressed air overview,645,2,NULL,0,0
Smart views | Sibanye-Stillwater (Rustenburg) | Compressed Air,646,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Gold) | BEATRIX LOAD CURTAILMENT no prediction,647,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Gold) | COOKE LOAD CURTAILMENT no prediction,648,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Gold) | DRIEFONTEIN LOAD CURTAILMENT no prediction,649,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Gold) | KLOOF LOAD CURTAILMENT no prediction,650,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Gold) | BURNSTONE LOAD CURTAILMENT no prediction,651,2,NULL,0,0
Smart views | Sibanye-Stillwater (Rustenburg) | Rustenburg Load Curtailment,653,2,NULL,0,0
Custom views | Harmony | Power BI template conditionmonitoring (SW) 02D,654,2,NULL,1,5
Smart views | Sibanye-Stillwater (Marikana) | Marikana data monitoring R23,656,2,NULL,0,0
N/A | Impala Platinum | MinPro Compressed Air Tracking,658,2,NULL,1,5
N/A | Sandbox | Test Report,662,2,NULL,0,0
Custom views | Harmony | Harmony Moab Khotsong Water FINAL,664,2,NULL,0,0
Custom views | Harmony | Harmony Moab Khotsong Compressed Air FINAL,665,2,NULL,0,0
