SystemName,SubSystemId,Project,SystemId,Deleted,Priority
Smart views | Sibanye-Stillwater (Marikana) | Condition monitoring example,666,2,NULL,0,0
Custom views | Harmony | Tshepong Ventilation Smartview,667,2,NULL,1,5
Smart views | Impala Platinum | Impala Compressed air overview V1,669,2,NULL,1,5
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | UG2 feeder breakdown V1.0,671,2,NULL,0,0
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | UG2 feeder breakdown V1.0,672,2,NULL,0,0
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | UG2 feeder breakdown V1.0,673,2,NULL,0,0
Smart views | Harmony | Moab Khotsong Energy Overview,674,2,NULL,1,5
Smart views | Harmony | Moab Khotsong Ventilation Overview,675,2,NULL,1,5
Smart views | Harmony | Moab Khotsong Water Overview,676,2,NULL,1,5
Smart views | Harmony | Moab Khotsong People Overview,677,2,NULL,1,5
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | COMM feeder breakdown V1.0,678,2,NULL,0,0
Smart views | Harmony | Mponeng Water Overview,679,2,NULL,1,5
Smart views | Harmony | Mponeng Ventilation Overview,680,2,NULL,1,5
Smart views | Harmony | Moab Khotsong Compressed Air Overview,681,2,NULL,1,5
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | PLATS feeder breakdown V1.0,682,2,NULL,0,0
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | WTN feeder breakdown V1.0,683,2,NULL,0,0
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | TUR feeder breakdown V1.0,684,2,NULL,0,0
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | KD1 feeder breakdown V1.0,685,2,NULL,0,0
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | 6PT feeder breakdown V1.0,686,2,NULL,0,0
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | KD2 feeder breakdown V1.0,687,2,NULL,0,0
_UNLINK_N/A | Sibanye-Stillwater (Rustenburg) | WLT feeder breakdown V1.0,689,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Rustenburg) | 7PT feeder breakdown V1.0,690,2,NULL,0,0
Smart views | Harmony | Mponeng Energy Overview,692,2,NULL,1,5
Smart views | Harmony | Kusasalethu Ventilation Overview Smartview,693,2,NULL,1,5
Smart views | Harmony | Doornkop Energy Overview,696,2,NULL,1,5
Smart views | Harmony | Kusasalethu Energy Overview,697,2,NULL,1,5
Smart views | Harmony | Tshepong Energy Overview,698,2,NULL,1,5
_UNLINK_Smart views | Sibanye-Stillwater (Marikana) | Marikana budget tracker,700,2,NULL,0,0
Smart views | Harmony | Tshepong Water Overview,701,2,NULL,1,5
Smart views | Harmony | Tshepong Ventilation Smartview,702,2,NULL,1,5
Smart views | Sibanye-Stillwater (Marikana) | WPL CA Supply side,703,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Marikana) | EPL CA Supply side,704,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Marikana) | Karee CA Supply side,705,2,NULL,0,0
_UNLINK_Smart views | Sandbox | Test Report v2,707,2,NULL,0,0
Action Tracker | ETA | Solutions | Sandbox | Test Report - For Deletion,708,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Marikana) | Rowland Dewatering Smartview,710,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Marikana) | E3 CA demand,712,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Marikana) | Saffy CA demand,713,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Marikana) | K3 CA demand,714,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Marikana) | Rowland CA demand,715,2,NULL,0,0
Custom views | Harmony | Doornkop Ventilation Overview,716,2,NULL,1,5
Smart views | Sibanye-Stillwater (Rustenburg) | Prediction Rustenburg Load curtailment - Copy,717,2,NULL,0,0
Energy | Systems Tracker (Impala) | Daily,719,1,NULL,1,6
Energy | Systems Tracker (Impala) | Monthly,720,1,NULL,1,6
Energy | Systems Tracker (Impala) | Report,721,1,NULL,1,6
Custom views | Harmony | Target Energy Overview,722,2,NULL,1,6
Custom views | Harmony | Phakisa Energy Overview,723,2,NULL,1,6
Smart views | Sibanye-Stillwater (Rustenburg) | Prediction Marikana Load curtailment,726,2,NULL,0,0
Smart views | Harmony | Moab Khotsong Production Overview,730,2,NULL,1,5
Smart views | Harmony | Joel Energy Overview,732,2,NULL,1,5
Smart views | Harmony | Moab Khotsong Safety Overview,733,2,NULL,1,5
_UNLINK_Smart views | Sibanye-Stillwater (Gold) | Kloof Dewatering Smartview Monitoring,734,2,NULL,0,0
Smart views | Impala Platinum | Impala Control Valves,735,2,NULL,1,5
Smart views | Sibanye-Stillwater (Gold) | Kloof CA Demand Side Analysis Monitoring,741,2,NULL,0,0
Custom views | Harmony | Phakisa Overview Page | Harmony | Phakisa Water Overview,743,2,NULL,1,5
Custom views | Harmony | Phakisa Overview Page | Harmony | Phakisa Compressed Air Overview,744,2,NULL,1,5
_UNLINK_Smart views | Sibanye-Stillwater (Rustenburg) | RPM POD smart view,745,2,NULL,0,0
Environment | Sandbox | Test Report v2,746,2,NULL,0,0
Smart views | Sibanye-Stillwater (PGM) | Compressed air overview,747,2,NULL,0,0
Smart views | Sibanye-Stillwater (PGM) | PGM POD overview,749,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Rustenburg) | POD Overview,750,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Rustenburg) | RPM POD smart view,751,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Rustenburg) | Compressed air,752,2,NULL,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Rustenburg) | Prediction PGM Load curtailment addRev2,761,2,NULL,0,0
_UNLINK_Smart views | Impala Platinum | Impala load curtailment prediction,775,2,NULL,0,0
Energy | Electricity,170,1,1,1,7
Energy | Energy,189,1,1,1,7
Energy | Report,190,1,1,1,7
Energy | Opportunities [Summary],223,1,1,1,7
Energy | Risks [Summary],224,1,1,1,7
Energy | Summary [Risk & Opp.],225,1,1,1,7
Energy | Systems,288,1,1,1,7
Energy | Initiatives,417,1,1,1,7
Energy | Systems Tracker,426,1,1,1,7
Action Tracker | Harmony | Energy,458,2,1,1,7
Energy | Systems (Budget),487,1,1,1,6
Energy | Systems Tracker (Impala),718,1,1,1,6
Environment | Overview,311,2,3,1,9
Environment | Harmony | Environmental (AT),470,2,3,1,8
SmartViews | [SAS] CarbonTax,480,2,3,1,8
Environment | Operations,546,2,3,1,9
Environmental | Water audit,566,2,3,1,9
Mobile | HAR | Diesel | Logs,568,2,3,1,9
Environment | Harmony | Grievence Register (AT),588,2,3,1,7
Environment | Harmony | LED Spend,597,2,3,1,7
Environment | Sasol | Carbon model,598,2,3,1,7
Environment | Harmony | CSI Document Tracker ,599,2,3,1,7
Environment | Harmony | KPI Analysis,607,2,3,1,7
Environment | Harmony | Surface Water (Data Reviewer),763,2,3,1,7
CustomViews | Sibanye | Water Dashboard,453,2,4,1,5
CustomViews | [HAR | Bambanani,492,2,4,0,0
CustomViews | [HAR] Load Curtailment,517,2,4,1,5
CustomViews | [HAR] Target,541,2,4,1,5
CustomViews | [HAR] Environmental Water Management,543,2,4,1,5
CustomViews | [HAR] Tshepong | Belts Status,544,2,4,1,5
CustomViews | [HAR] Tshepong | Decline service  water,547,2,4,1,5
N/A | Harmony | 2021-05-03_Mponeng_FP_Performance_Smartview_R01,563,2,4,1,5
N/A | Harmony | Digital_Twinning_Roll_Matrix_R01,567,2,4,1,5
smartview | Harmony | Harmony data monitoring_R01,570,2,4,1,5
Custom views | Harmony | Joel_Blasting_R01,576,2,4,1,5
Custom views | Sibanye-Stillwater (Gold) | Sibanye Gold Curtailment data monitoring_R04,577,2,4,1,5
Custom views | Harmony | TSH_72L and 76L pump stations_MTB Custom View,578,2,4,1,5
Custom views | Harmony | TSH_Compressed air_MTB Custom View,579,2,4,1,5
Custom views | Impala Platinum | Impala data monitoring_R01,580,2,4,1,5
Custom views | Sibanye-Stillwater (Gold) | Beatrix 4 data monitoring R01,614,2,4,1,5
Custom views | Harmony | Kusasalethu 100L Isolation Monitor,620,2,4,1,5
Smart views | Impala Platinum | Impala Tag Audit R01,621,2,4,1,5
Custom views | Harmony | Harmony power factor V1,629,2,4,1,5
Custom views | Harmony | Harmony Budget tracker tool V1.0,657,2,4,1,5
Custom views | Harmony | Harmony power factor Realtime,736,2,4,1,5
Custom views | Harmony | Kusasalethu Temperature Viewer RE06,754,2,4,1,5
Custom views | Harmony | Tshepong Belts,758,2,4,1,5
smartview | Harmony | Harmony data monitoring_R01 | Harmony | Condition Monitoring Data R01,776,2,4,1,5
Air | Initiatives,418,1,5,1,3
Air | Initiatives | Hierarchical View,531,1,5,1,3
Water | Initiatives,419,1,6,1,3
Assets | Condition [Monitoring] (MTB2),404,2,13,1,7
Assets | [Har] Work Orders Action Tracker,503,2,13,1,7
Assets | Operational [Monitoring] (MTB2),562,2,13,1,7
Assets | Harmony | Condition Monitoring Top level Mock up,727,2,13,1,7
Assets | Harmony | Mponeng Mock up,728,2,13,1,7
Smart views | Harmony | Analytics Moab Khotsong Comp Eff,731,2,13,1,5
Smart views | Harmony | Analytics Tshepong SLA,739,2,13,1,5
ServiceDelivery | Water Action Tracker,432,2,20,1,6
ServiceDelivery | CompressedAir Action Tracker,435,2,20,1,6
>UNLINK_20220829 ServiceDelivery | Cooling,438,2,20,0,0
ServiceDelivery | Ventilation ActionTracker ,441,2,20,1,6
Action Tracker | Harmony | Service Delivery,454,2,20,1,6
Action Tracker | Harmony | LOS,581,2,20,1,6
Operational Improvement | Operational improvement,271,1,22,1,5
Maintenance initiatives | Daily,409,1,26,1,8
Maintenance initiatives | Montly,410,1,26,1,8
Document | Documents,412,2,27,1,7
Mobile | Logs,413,2,28,1,8
Action Tracker | Sibanye Rustenburg | General,428,2,29,1,7
Action Tracker | Sasol,457,2,29,1,7
Action Tracker | Marikana,476,2,29,1,7
Action Tracker | Sibanye Gold | Energy Management,500,2,29,1,7
Action Tracker | Sibanye Gold | Service Delivery,501,2,29,1,7
Action Tracker | Impala | Leak Tracker,535,2,29,1,7
Action Tracker | Impala | General,536,2,29,1,7
Action Tracker | Anglo American Platinum,548,2,29,1,7
Action Tracker | ETA | PGM Live Views,571,2,29,1,7
Action Tracker | Sibanye PGM | General,742,2,29,1,7
Action Tracker | Marula | General,760,2,29,1,7
SmartViews | [HAR] MoabOperations (SmartView),459,2,30,1,5
SmartViews | [HAR] Tshepong (SmartView),464,2,30,1,5
SmartViews | [SSM] CompressedAir,481,2,30,1,5
SmartViews | [SSM] Energy,482,2,30,1,5
_UNLINK__UNLINK_SmartViews | [SSG] BenchmarkViewer,485,2,30,1,5
SmartViews | [HAR] Phakisa Nyala Cluster (SmartView),493,2,30,1,5
SmartViews | [HAR] Target 1 (SmartView),504,2,30,1,5
SmartViews | [HAR] Masimong (SmartView),505,2,30,1,5
SmartViews | [HAR] Doornkop (SV),506,2,30,1,5
SmartViews | [HAR] Bambanani (SmartView),507,2,30,1,5
SmartViews | [HAR] Kusasalethu (SmartView),508,2,30,1,5
SmartViews | [SSM] Shaft Intensities,530,2,30,1,5
SmartViews | [SSR] Compressors Analysis,537,2,30,1,5
SmartViews | [IMP] CoolingVentilation,556,2,30,1,5
_UNLINK_SmartViews | [SSR] Winder Analysis,572,2,30,0,0
SmartViews | [SSM] Winder Analysis,573,2,30,1,5
Smart views | Sibanye-Stillwater (Marikana) | Marikana data monitoring_R01,582,2,30,1,5
SmartViews | [SSM] Compressor analysis,583,2,30,1,5
Smart views | Sibanye-Stillwater (Rustenburg) | Rustenburg data monitoring_R01,593,2,30,1,5
Smart views | Sibanye-Stillwater (Rustenburg) | PGM Load Curtailment,600,2,30,1,5
Smart views | Sibanye-Stillwater (Marikana) | PGM Load curtailment tool,603,2,30,1,5
_UNLINK_Smart views | Sibanye-Stillwater (Gold) | K1 Air Summary,605,2,30,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Gold) | K1 Water Summary,606,2,30,0,0
Smart views | Sibanye-Stillwater (Marikana) | Marikana Tag Audit R01,615,2,30,1,5
Smart views | Impala Platinum | 2022-02-10 BudgetTracker SW V2,616,2,30,1,5
Smart views | Sibanye-Stillwater (Gold) | Kloof CA Demand Side Analysis (1.2),623,2,30,1,5
Smart views | Sibanye-Stillwater (Gold) | Strike monitoring,639,2,30,1,5
_UNLINK_Smart views | Sibanye-Stillwater (Rustenburg) | Siphumelele CA Demand Side Analysis,652,2,30,0,0
_UNLINK_Smart views | Sibanye-Stillwater (Rustenburg) | ESG view V1.0,655,2,30,0,0
Smart views | Sibanye-Stillwater (Gold) | Kloof Dewatering Smartview,659,2,30,1,5
N/A | Sibanye-Stillwater (Marikana) | CA overview,660,2,30,1,5
Smart views | Sibanye-Stillwater (Marikana) | Marikana CA demand,661,2,30,1,5
Smart views | Sibanye-Stillwater (Gold) | Kloof CA Supply side,663,2,30,1,5
Smart views | Sibanye-Stillwater (Gold) | Budget tracker,668,2,30,1,5
SmartViews | [HAR] Mponeng,670,2,30,1,5
Smart views | Harmony | Moab Khotsong Overview Page,688,2,30,1,5
Smart views | Harmony | Mponeng Overview Page,691,2,30,1,5
Smart views | Harmony | Kusasalethu Overview Page,694,2,30,1,5
Smart views | Harmony | Doornkop Overview Page,695,2,30,1,5
Smart views | Harmony | Tshepong Overview Page,699,2,30,1,5
_UNLINK_Smart views | Sibanye-Stillwater (Rustenburg) | RPM Budget vs Actual V1.0,706,2,30,0,0
Smart views | [HAR] | Mponeng Shaft,709,2,30,1,5
Smart views | Sibanye-Stillwater (Marikana) | 4B CA demand,711,2,30,1,5
Custom views | Harmony | Target Overview Page,724,2,30,1,5
Custom views | Harmony | Phakisa Overview Page,725,2,30,1,5
SmartViews | [IMP] Compressed Air,729,2,30,1,5
Smart views | Harmony | Joel Overview Page,737,2,30,1,5
Smart views | Impala Platinum | Impala KPI Tracker,738,2,30,1,5
Smart views | Anglo American Platinum | AAP Mock Up OPSCO View V1,740,2,30,1,5
Smart views | Sibanye-Stillwater (Gold) | SSG Load curtailment tool - Prediction,748,2,30,1,5
Smart views | Sibanye-Stillwater (Rustenburg) | Prediction PGM Load curtailment (1),753,2,30,1,5
Smart views | Sibanye-Stillwater (Gold) | SSG Load curtailment tool - Updated,755,2,30,1,5
Smart views | Sibanye-Stillwater (Rustenburg) | PGM shaft performance analysis,756,2,30,1,5
Smart views | Sibanye-Stillwater (Gold) | K10 Pumping Model - updated,757,2,30,1,5
Smart views | Sibanye-Stillwater (Rustenburg) | Commodity analysis_MTB report_V1.1,762,2,30,1,5
Smart views | Sibanye-Stillwater (Gold) | Emergency dam view,764,2,30,1,5
Action Tracker | Marula | General | Marula Platinum | Marula SmartViews Tonnes,765,2,30,1,6
Smart views | Marula Platinum | Marula Smartviews Logistics,766,2,30,1,5
Smart views | Marula Platinum | Marula SmartViews HR,767,2,30,1,5
Smart views | Marula Platinum | Marula SmartViews Compressed Air D01,768,2,30,1,5
Smart views | Marula Platinum | Marula SmartViews Water D01,769,2,30,1,5
Smart views | Anglo American Platinum | Load Curtailment Prediction,770,2,30,1,5
Smart views | Anglo American Platinum | Operational view,771,2,30,1,5
Smart views | Harmony | Harmony load curtailment,772,2,30,1,5
Smart views | Harmony | Prediction Harmony Load curtailment (1),773,2,30,1,5
_UNLINK_Smart views | Impala Platinum | Impala load curtailment,774,2,30,0,0
Smart views | Sibanye-Stillwater (Gold) | Business impact model,777,2,30,1,5
Smart views | Impala Platinum | Impala LC,778,2,30,1,5
PTB Viewer | Digital Twin project viewer,448,2,31,1,9
PTB Viewer | Expanded Demo,483,2,31,0,0
PTB Viewer | Digital Twin Client,538,2,32,1,9
ServiceDelivery | Review pack data,445,2,33,1,9
