System,SubSystem
LoginPage,/Login/Authenticate
LoginPage,/POPI
ASTIR,/ASTIR/
ASTIR,/ASTIR/TagDataViewer/
ASTIR,/ASTIR/TagDataViewer/SearchTags
ASTIR,/ASTIR/TagDataViewer/GetTagDataValues
Support,/Support/Tickets/
Support,/Support/Tickets/ReopenTicket
Support,/Support/Tickets/GetAssignedUsers
Support,/Support/Tickets/GetAllApprovedUsers
Support,/Support/Tickets/GetAllSupervisor
Support,/Support/Tickets/GetInformedUsers
Support,/Support/Tickets/AddComment
Support,/Support/Tickets
Support,/Support/Tickets/LoadTicketSummary
Support,/Support/Tickets/CloseTicket
ASTIR,/CustomTagListsBase/GetAstirReports
ASTIR,/CustomTagListsBase/GetTagLists
Support,/Support/Tickets/UpdateTitle
ASTIR,/Login/Authenticate
ASTIR,/ASTIR/ImportData/
NULL,/Login/Authenticate
ASTIR,/ASTIR/ExportData/
ASTIR,/ASTIR/ExportData/ReadTagInfo/
ASTIR,/ASTIR/ExportData/GetTagFile
ASTIR,/ASTIR/ExportData
ASTIR,/ASTIR/TagDataViewer
ASTIR,/Login/Logout
EfficiencyServices,/EfficiencyServices/
EfficiencyServices,/EfficiencyServices/EngineeringNoteLinkProject/
EfficiencyServices,/EfficiencyServices/EngineeringNoteLinkProject/GetTreeStructuresByGroupID
EfficiencyServices,/EfficiencyServices/EngineeringNoteLinkProject/GetProjects
EfficiencyServices,/EfficiencyServices/EngineeringNoteLinkProject/ReadEntries
WorkLog,/WorkLog/
WorkLog,/WorkLog/GetTaskCategoryDetails
WorkLog,/WorkLog/GetLogEntries
WorkLog,/WorkLog/WorkLogDailyViewer/ReadEntries
WorkLog,/WorkLog
WorkLog,/WorkLog/GetSiteDetails
WorkLog,/WorkLog/GetContractDetails
WorkLog,/WorkLog/CreateLogEntries
WorkLog,/WorkLog/UpdateLogEntries
EfficiencyServices,/EfficiencyServices/LoadCurtailmentDataInput
EfficiencyServices,/EfficiencyServices/LoadCurtailmentDataInput/ReadEntries
Support,/Login/ExtendSession
ASTIR,/ASTIR/ManageReports
ASTIR,/ASTIR/ManageReports/GetLogDetails
ASTIR,/ASTIR/ManageReports/GetLinkedUsers
ASTIR,/ASTIR/ManageReports/ReadMyTriggers
ASTIR,/ASTIR/ManageReports/GetLinkedContributors
ASTIR,/ASTIR/ManageReports/LinkAction
ASTIR,/ASTIR/ManageReports/GetUnLinkedUsers
ASTIR,/ASTIR/ManageReports/ReadEntries
ASTIR,/ASTIR/ManageReports/ReportAccessRequestTicketsExist
ASTIR,/ASTIR/ManageReports/UpdateReport/
EfficiencyServices,/EfficiencyServices/PTBAlertViewer/
EfficiencyServices,/EfficiencyServices/PTBAlertViewer/GetSites
EfficiencyServices,/EfficiencyServices/PTBAlertViewer/GetSiteChildObjects/
EfficiencyServices,/EfficiencyServices/PTBAlertViewer/ReadEntries
EfficiencyServices,/EfficiencyServices/PTBAlertViewer/GetCalcDataForNotification/
EfficiencyServices,/EfficiencyServices/PTBAlertViewer/GetTagDataForNotification/
EfficiencyServices,/EfficiencyServices/PTBAlertViewer/ReadAppNotificationLogEntries
NULL,/ResetPassword/
UsageMetrics,/UsageMetrics/
UsageMetrics,/UsageMetrics/GetReportEmbeddingCode
Dashboard,/SmartViews/
NULL,/SmartViews/ReadPowerBIReports
NULL,/SmartViews/GetRefreshHistory
NULL,/SmartViews/CheckForReportMTBLinks/
Dashboard,/ResetPassword/ResetAccountPassword
NULL,/ResetPassword/UpdatePassword
Support,/Support/Feedback/GetContracts
Support,/Support/Feedback/GetSites
Support,/Support/Feedback/SubmitFeedback
Support,/TaskBase/GetAssignedLabels
Support,/TaskBase/GetUnassignedLabels
Support,/TaskBase/UpdateLabels
Support,/Support/Tickets/UpdateFeedbackCategory
Support,/Support/Tickets/SupervisorApproved
Dashboard,/Login/Logout
Support,/Support/Tickets/GetTicketCounts
WorkLog,/WorkLog/WorkLogDailyViewer/GetUserList
EfficiencyServices,/EfficiencyServices/LoadCurtailmentDataInput/UpdateEntries
ASTIR,/ASTIR/ManageReports/GetSystems/
NULL,/SmartViews/RefreshReports/
EfficiencyServices,/EfficiencyServices/StructNode/
EfficiencyServices,/EfficiencyServices/StructNode/GetStructuresByGroupID
EfficiencyServices,/EfficiencyServices/StructNode/GetGraphStructure
ASTIR,/ASTIR/ExportData/GetTagList/
EfficiencyServices,/EfficiencyServices/StructNode/GetTreeStructuresByStructureID
EfficiencyServices,/EfficiencyServices/StructNode/GetTreeStructureEdges
LoginPage,/ResetPassword/
NULL,/ResetPassword/SendResetUrl
NULL,/ResetPassword/AuthenticateResetUrl
WorkLog,/WorkLog/DeleteLogEntries
ASTIR,/ASTIR/PendingFiles/
ASTIR,/ASTIR/PendingFiles
ASTIR,/ASTIR/ManageReports/
EfficiencyServices,/EfficiencyServices/TagLinkSystemViewer/
EfficiencyServices,/EfficiencyServices/TagLinkSystemViewer/GetTreeStructuresByGroupId
EfficiencyServices,/EfficiencyServices/TagLinkSystemViewer/GetNodeHierarchy
EfficiencyServices,/EfficiencyServices/TagLinkSystemViewer/GetTagsBySystemID
EfficiencyServices,/EfficiencyServices/TagLinkSystemViewer/GetSystemsByNodeId
DatabaseManager,/DatabaseManager/ExportTagDataDeveloper
DatabaseManager,/CustomTagListsBase/GetTagLists
DatabaseManager,/DatabaseManager/ExportTagDataDeveloper/SearchTags
DatabaseManager,/DatabaseManager/ExportTagDataDeveloper/PostDataInSqlFile
ASTIR,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/
ASTIR,/ASTIR/ManageReports/TriggerReports/
EfficiencyServices,/EfficiencyServices/ProjectAdditionalProcessing/
EfficiencyServices,/EfficiencyServices/TagDataViewer/
EfficiencyServices,/EfficiencyServices/TagDataViewer/SearchTags
EfficiencyServices,/EfficiencyServices/TagDataViewer/GetChartData
ASTIR,/ASTIR/ImportData
WorkLog,/DatabaseManager/
UserAccount,/UserAccount/
UserAccount,/UserAccount/GetTaskCategoryDetails
UserAccount,/UserAccount/GetSiteDetails
UserAccount,/UserAccount/GetContractDetails
ASTIR,/ASTIR/ArchivedDataEmails/
Support,/Support/Tickets/GetUninformedUsers
Support,/Support/Tickets/UpdateInformedUsers
WorkLog,/Login/Logout
ASTIR,/ASTIR/ImportData/RefreshUploadAlert/
EfficiencyServices,/EfficiencyServices/ProjectOverview/
ASTIR,/ASTIR/ArchivedDataEmails/ReadEntries
ASTIR,/ASTIR/TagManager/
ASTIR,/ASTIR/TagManager/ReadTags/
ASTIR,/ASTIR/TagManager/UploadFile/
ASTIR,/ASTIR/TagManager/AddTags/
ASTIR,/ASTIR/ImportData/ReadUploadEvents/
ASTIR,/ASTIR/PendingFiles/ReadPendingFilesForGroup
WorkLog,/WorkLog/ContractTracker/ReadGridEntries
UserAccount,/UserAccount
Support,/Support/RequestAccess/GetUnlinkedMenuEntries
Support,/Support/RequestAccess/GetUnlinkedUserGroupRights
Support,/Support/RequestAccess/GetUnlinkedUserRights
Support,/Support/Tickets/GetUnassignedUsers
Support,/Support/RequestAccess/RequestMenuAccess
EfficiencyServices,/EfficiencyServices/Tag/
EfficiencyServices,/EfficiencyServices/Tag/ReadEntries
ASTIR,/ASTIR/TagManager/ReadMTBTags/
ASTIR,/ASTIR/EditReports/
ASTIR,/ASTIR/EditReports/GetSystems/
ASTIR,/ASTIR/EditReports/LoadReports/
ASTIR,/ASTIR/EditReports/LoadReport/
ASTIR,/ASTIR/EditReports/ReadConfigureEntries/
ASTIR,/ASTIR/EditReports/ReadComponentEntries/
ASTIR,/ASTIR/EditReports/ReadComponentAttributeEntries/
ASTIR,/ASTIR/EditReports/ReadAttributeParameterEntries/
ASTIR,/ASTIR/ArchivedDataEmails/GetDataFiles/
Support,/Support/ITSupport/SubmitTicket
ASTIR,/ASTIR/EditReports/ReadInputTagList/
ASTIR,/ASTIR/EditReports/CreateComponentEntries/
ASTIR,/ASTIR/EditReports/SaveReport/
ASTIR,/ASTIR/EditReports/CreateComponentAttributeEntries/
ASTIR,/ASTIR/EditReports/GetParameterValueType/
ASTIR,/ASTIR
Support,/Support/Tickets/GrantAccess
ASTIR,/Login/ExtendSession
ASTIR,/ASTIR/ReportTags/
ASTIR,/ASTIR/ReportTags/LoadReports/
ASTIR,/ASTIR/ReportTags/ReadAstirInputTags/
ASTIR,/ASTIR/ReportTags/ReadOutputTags/
ASTIR,/ASTIR/AstirCustomTagLists/
ASTIR,/ASTIR/EditReports/ReadContentEntries/
ASTIR,/ASTIR/EditReports/GetTabCounts/
ASTIR,/ASTIR/EditReports/ReadObjectEntries/
Dashboard,/DatabaseManager/
DatabaseManager,/DatabaseManager/Users/
DatabaseManager,/DatabaseManager/Users/GetDashboardsLinkedToUser
DatabaseManager,/DatabaseManager/Users/GetLinkedUserRights
DatabaseManager,/DatabaseManager/Users/GetUnlinkedUserRights
DatabaseManager,/DatabaseManager/Users/GetUsersByGroupId
DatabaseManager,/DatabaseManager/Users/GetUserPage
DatabaseManager,/DatabaseManager/Users/GetMenuEntries
DatabaseManager,/DatabaseManager/Users/GetLinkedUserGroupRights
DatabaseManager,/DatabaseManager/Users/GetUnlinkedUserGroupRights
ASTIR,/ASTIR/ManageReports/GetUnLinkedContributors
DatabaseManager,/DatabaseManager/Users/ReportDeletionTicketsExist
DatabaseManager,/DatabaseManager/Users/CheckSupportLinks
DatabaseManager,/DatabaseManager/Users/GetSelectedUserOwnerAndReports
DatabaseManager,/DatabaseManager/UserLoginEvents/
DatabaseManager,/DatabaseManager/UserLoginEvents/GetLoginEvents
DatabaseManager,/DatabaseManager/UserLoginEvents/ReadEntries/
DatabaseManager,/DatabaseManager/Users/CheckIfEmailExistsAndDeleted
DatabaseManager,/DatabaseManager/Users/SaveUser
DatabaseManager,/DatabaseManager/
DatabaseManager,/DatabaseManager/Users/LinkUserRights
ASTIR,/ASTIR/ArchivedDataEmails/GetGroupMaxFileSize/
EfficiencyServices,/EfficiencyServices/PTBViewerConfiguration/
EfficiencyServices,/EfficiencyServices/PTBViewerConfiguration/GetSiteControls
EfficiencyServices,/EfficiencyServices/PTBViewerConfiguration/GetSiteResources
EfficiencyServices,/EfficiencyServices/PTBViewerConfiguration/SaveSiteControls
WorkLog,/WorkLog/WorkLogAnalyzer/GetChartData
NULL,/SmartViews/GetReportEmbeddingCode
EfficiencyServices,/Login/Logout
EfficiencyServices,/EfficiencyServices/TagLinkSystem/
EfficiencyServices,/EfficiencyServices/TagLinkSystem/GetUnlinkedTags
EfficiencyServices,/EfficiencyServices/TagLinkSystem/GetLinkedSubtractionTags
EfficiencyServices,/EfficiencyServices/TagLinkSystem/GetLinkedAdditionTags
EfficiencyServices,/EfficiencyServices/TagLinkSystem/Link
EfficiencyServices,/EfficiencyServices/NodeLinkSystem/
EfficiencyServices,/EfficiencyServices/NodeLinkProject/
EfficiencyServices,/EfficiencyServices/NodeLinkSystem/GetNodeHierarchy
EfficiencyServices,/EfficiencyServices/NodeLinkSystem/GetLinkedSystems
EfficiencyServices,/EfficiencyServices/NodeLinkSystem/GetUnlinkedSystems
EfficiencyServices,/EfficiencyServices/NodeLinkProject/GetNodeHierarchy
EfficiencyServices,/EfficiencyServices/NodeLinkProject/GetLinkedProjects
EfficiencyServices,/EfficiencyServices/System/
EfficiencyServices,/EfficiencyServices/NodeLinkProject/GetUnlinkedProjects
EfficiencyServices,/EfficiencyServices/NodeLinkProject/GetNodeLinkedDeletedProjects
EfficiencyServices,/EfficiencyServices/NodeLinkSystem/Link
EfficiencyServices,/EfficiencyServices/NodeLinkSystem/Unlink
Support,/Support/MTBDashboardAccess/GetMTBUsers
DatabaseManager,/DatabaseManager/AppSectionRestrictions/
DatabaseManager,/DatabaseManager/AppSectionRestrictions/GetUsers
DatabaseManager,/DatabaseManager/AppSectionRestrictions/GetLinkedUsers
Support,/Support/MTBDashboardAccess/GetLinkedUserRights
Support,/Support/MTBDashboardAccess/GetDashboardEntries
Support,/Support/MTBDashboardAccess/GetTreeStructuresByGroupId
DatabaseManager,/DatabaseManager/AppSectionRestrictions/GetLinkedEntries
DatabaseManager,/DatabaseManager/AppSectionRestrictions/GetUnlinkedEntries
Support,/Support/MTBDashboardAccess/RequestDashboardAccess
Support,/Support/Tickets/SupervisorDashApproved
Support,/Support/Tickets/UpdateAssignedUsers
Support,/DatabaseManager/
DatabaseManager,/DatabaseManager/UserLinkDashboardsCheck/
NULL,/DatabaseManager/
ASTIR,/ASTIR/TagManager/GetTagInfo/
ASTIR,/ASTIR/TagManager/ReadSiteTags/
DatabaseManager,/Login/Logout
EfficiencyServices,/EfficiencyServices/ExportTagData/
EfficiencyServices,/EfficiencyServices/ExportTagData/SearchTags
DatabaseManager,/DatabaseManager/AppSectionRestrictions/GetUnlinkedUsers
NULL,/SmartViews/ReadSmartViewsDatasets
EfficiencyServices,/EfficiencyServices/LogProjectProcessing/
EfficiencyServices,/EfficiencyServices/LogProjectProcessing/ReadEntries
EfficiencyServices,/EfficiencyServices/LogProjectProcessing/GetProjects
ASTIR,/ASTIR/ArchivedDataEmails
EfficiencyServices,/Login/ExtendSession
EfficiencyServices,/EfficiencyServices/ProjectOverview/ReadProjectEntries
EfficiencyServices,/EfficiencyServices/ProjectOverview/ReadTargetEntries
EfficiencyServices,/EfficiencyServices/ProjectOverview/ReadBaselineEntries
EfficiencyServices,/EfficiencyServices/ProjectOverview/ReadProjectLinkPropertyEntries
EfficiencyServices,/EfficiencyServices/ProjectOverview/GetProjectPropertyOptions
EfficiencyServices,/EfficiencyServices/ProjectOverview/ReadProjectChangeNotesEntries
EfficiencyServices,/EfficiencyServices/ProjectOverview/ReadProjectLinkTagEntries
WorkLog,/Login/ExtendSession
ASTIR,/ASTIR/TagManager/UpdateTags/
EfficiencyServices,/EfficiencyServices/ProjectOverview/GetProjects
EfficiencyServices,/EfficiencyServices/ProjectOverview/GetTreeStructuresByGroupId
ASTIR,/NotificationView/
EfficiencyServices,/EfficiencyServices/ExportTagData/PostTagDataInCsvFileStdFormat
ASTIR,/CustomTagListsBase/CreateEntries
ASTIR,/CustomTagListsBase/ReadEntries
ASTIR,/CustomTagListsBase/IsUserLinkedUser
ASTIR,/CustomTagListsBase/GetLinkedTags
ASTIR,/CustomTagListsBase/GetUnlinkedTags
ASTIR,/CustomTagListsBase/LinkTags
ASTIR,/ASTIR/TagManager/GetLogDetails
ASTIR,/ASTIR/EditReports/ReadObjectPropertyEntries/
EfficiencyServices,/EfficiencyServices/ProjectPerformanceOverview/
ASTIR,/ASTIR/EditReports/UpdateObjectPropertyEntries/
ASTIR,/ASTIR/EditReports/ReadObjectPropertyOrder/
ASTIR,/ASTIR/EditReports/UpdateObjectPropertyOrder
ASTIR,/ASTIR/EditReports/ReadReportContentOrder/
EfficiencyServices,/EfficiencyServices/ProjectPerformanceOverview/ReadEmailEntries/
EfficiencyServices,/EfficiencyServices/ProjectPerformanceOverview/ReadDownloadEntries/
EfficiencyServices,/EfficiencyServices/ProjectLinkUser/
EfficiencyServices,/EfficiencyServices/ProjectLinkUser/GetUsers
EfficiencyServices,/EfficiencyServices/ProjectLinkUser/ReadUserLinkProjectReportEntries
EfficiencyServices,/EfficiencyServices/ProjectLinkUser/GetUnlinkedProjects
EfficiencyServices,/EfficiencyServices/ProjectLinkUser/CreateEntries
ASTIR,/ASTIR/EditReports/ReadComponentGroupEntries/
EfficiencyServices,/EfficiencyServices/ProjectOverview/ReadTargetDataEntries
ASTIR,/ASTIR/ManageReports/GetReportAuditDetails
ASTIR,/ASTIR/EditReports/GetValueType/
ASTIR,/ASTIR/EditReports/CreateObjectPropertyEntries/
ASTIR,/ASTIR/EditReports/ReadLinkEntries/
ASTIR,/ASTIR/EditReports/GetLinkValueType/
ASTIR,/ASTIR/EditReports/GetLinkValues/
ASTIR,/ASTIR/EditReports/CreateLinkEntries/
ASTIR,/ASTIR/EditReports/DeleteLinkEntries/
EfficiencyServices,/EfficiencyServices/TagLinkSystemViewer
ASTIR,/ASTIR/EditReports/UpdateComponentEntries/
ASTIR,/ASTIR/EditReports/DeleteComponentGroupEntries/
ASTIR,/ASTIR/EditReports/CheckIfAttributesExist/
ASTIR,/ASTIR/EditReports/UpdateComponentAttributeEntries/
ASTIR,/ASTIR/EditReports/UpdateAttributeParameterEntries/
ASTIR,/ASTIR/EditReports/DeleteObjectPropertyEntries/
ASTIR,/ASTIR/ReportTags/LoadAstirTagsToSearch/
ASTIR,/ASTIR/ReportTags/CreateAstirInputTags
ASTIR,/ASTIR/EditReports/UpdateObjectEntries/
NULL,/TestSlack
LoginPage,/SmartViews
DatabaseManager,/DatabaseManager/WorkLogGroupLink/
DatabaseManager,/DatabaseManager/WorkLogGroupLink/ReadTaskCategoryEntries
DatabaseManager,/DatabaseManager/WorkLogGroupLink/ReadContractEntries
DatabaseManager,/DatabaseManager/WorkLogGroupLink/ReadSiteEntries
DatabaseManager,/DatabaseManager/SupportTicketType
DatabaseManager,/DatabaseManager/SupportCategory
DatabaseManager,/DatabaseManager/SupportTicketType/GetUnlinkedUsers
DatabaseManager,/DatabaseManager/SupportTicketType/GetLinkedUsers
DatabaseManager,/DatabaseManager/SupportTicketType/Link
DatabaseManager,/DatabaseManager/SupportTicketType/Unlink
DatabaseManager,/DatabaseManager/SupportCategory/GetLinkedUsers
DatabaseManager,/DatabaseManager/SupportCategory/GetUnlinkedUsers
DatabaseManager,/DatabaseManager/SupportCategory/GetWorkLogContracts
DatabaseManager,/DatabaseManager/SupportCategory/GetWorkLogSites
ASTIR,/ASTIR/ReportTags/UpdateAstirInputTags
Support,/Support/SmartViewRequest/SubmitReviewRequest
Support,/Support/SmartViewRequest/ApproveSmartView
DatabaseManager,/DatabaseManager/ATBEvent/
DatabaseManager,/DatabaseManager/ATBEvent/ReadEntries/
DatabaseManager,/DatabaseManager/ATBEvent/GetATBEvents
NULL,/SmartViews/GetContributors
ASTIR,/CustomTagListsBase/UnlinkTags
ASTIR,/ASTIR/EditReports/LoadPreviousReportVersions/
ASTIR,/ASTIR/EditReports/GetReportJsonData/
ASTIR,/ASTIR/EditReports/ReadContentListEntries/
Documentation,/Documentation/
ASTIR,/ASTIR/TagManager
Dashboard,/ResetPassword/
NULL,/ResetPassword
Dashboard,/ResetPassword
Dashboard,/Login/Authenticate
ASTIR,/ASTIR/EditReports/CreateObjectEntries/
ASTIR,/ASTIR/EditReports/DeleteObjectEntries/
ASTIR,/ASTIR/EditReports/GetContentList/
ASTIR,/ASTIR/ReportTags
UsageMetrics,/UsageMetrics
ASTIR,/ASTIR/EditReports
ASTIR,/ASTIR/TagManager/GetChangeLogDetails
EfficiencyServices,/EfficiencyServices/TagLinkSystem
EfficiencyServices,/EfficiencyServices/TagLinkSystem/GetSystems/
UserAccount,/UserAccount/UpdateDefaults
Misc,/Misc/AssistMe/
WorkLog,/WorkLog/WorkLogViewer/GetGroupedLogEntries
WorkLog,/WorkLog/WorkLogViewer/GetLogEntries
WorkLog,/WorkLog/WorkLogViewer/ExportData
NULL,/Login/ExtendSession
MobileToolbox,/MobileToolbox/ConfigurationInfo/
MobileToolbox,/MobileToolbox/DataFieldManagement/
MobileToolbox,/MobileToolbox/DataFieldManagement/GetDataFieldsInOrder
MobileToolbox,/MobileToolbox/DataFieldManagement/ReadInputTypeEntries
MobileToolbox,/MobileToolbox/DataFieldManagement/ReadSupportItemEntries
MobileToolbox,/MobileToolbox/DataFieldManagement/ReadDataFieldEntries
EfficiencyServices,/EfficiencyServices/Tag/CreateEntries
EfficiencyServices,/EfficiencyServices/LogProjectProcessing
EfficiencyServices,/EfficiencyServices/StructNode/SaveTreeStructureHierarchy
Support,/Support/MTBDashboardAccess/GetUnlinkedUserRights
NULL,/SmartViews/
NULL,/SmartViews/GetSmartView/
NULL,/SmartViews/GetSmartViewConfiguration/
NULL,/SmartViews/GetAvailableContainers/
NULL,/SmartViews/GetLinkedViewAcc
NULL,/SmartViews/LinkViewAcc
NULL,/SmartViews/UnlinkViewAcc
NULL,/SmartViews/GetUnLinkedViewAcc
EfficiencyServices,/DatabaseManager/
EfficiencyServices,/EfficiencyServices/ExportTagData
Support,/Login/Logout
EfficiencyServices,/EfficiencyServices
WorkLog,/WorkLog/WorkLogViewer/ExportDataSpecialised
ASTIR,/ASTIR/EditReports/CloneReportConfig/
MobileToolbox,/MobileToolbox/DataFieldManagement/GetListOptionsInOrder
ASTIR,/ASTIR/ManageReports/UpdateTriggers
ASTIR,/ASTIR/ManageReports/UnlinkAction
ASTIR,/ASTIR/ManageReports/LinkContributorsAction
ASTIR,/ASTIR/ManageReports/UnlinkContributorsAction
MobileToolbox,/MobileToolbox/DataFieldManagement/UpdateListOptionOrder
MobileToolbox,/DatabaseManager/
DatabaseManager,/DatabaseManager/RuntimeError/
DatabaseManager,/DatabaseManager/Users/GetSelectedUserSupervisorDetails
DatabaseManager,/DatabaseManager/Users/DeleteUser
NULL,/Login/Logout
NULL,/SmartViews/UpdateReportDetails/
MobileToolbox,/Login/ExtendSession
ASTIR,/ASTIR/MongoLogViewer
Support,/Support/Feedback/PostFileInfo
Support,/Support/Tickets/GrantDashboardAccess
Support,/Support/Tickets/UpdateTicketGroupAndContract
Support,/Support/Tickets/AcceptLicence
EfficiencyServices,/EfficiencyServices/DataInput/
EfficiencyServices,/EfficiencyServices/DataInput/LoadGridData/
EfficiencyServices,/EfficiencyServices/DataInput/UpdateTagValues/
EfficiencyServices,/EfficiencyServices/DataReviewerNodeLinkTag/
EfficiencyServices,/EfficiencyServices/DataReviewerNodeLinkTag/ReadGridEntries
ASTIR,/ASTIR/EditReports/DeleteContentListEntries/
ASTIR,/ASTIR/EditReports/CreateContentListEntries/
ASTIR,/ASTIR/EditReports/UpdateContentListEntries/
ASTIR,/ASTIR/TagManager/UpdateSiteTags/
EfficiencyServices,/CustomTagListsBase/GetTagLists
EfficiencyServices,/EfficiencyServices/ExportTagData/PostTagDataInCsvFilePivotFormat
ASTIR,/ASTIR/ManageReports/GetReportFigures
UserAccount,/POPI/GetPrivacyPolicy
ASTIR,/CustomTagListsBase/GetLinkedUsers
ASTIR,/CustomTagListsBase/GetUnlinkedUsers
ASTIR,/CustomTagListsBase/GetDeletedUsers_ByTagListID/
ASTIR,/CustomTagListsBase/LinkUsers
EfficiencyServices,/EfficiencyServices/DataInput
Dashboard,/Login/ExtendSession
EfficiencyServices,/EfficiencyServices/DataInput/LoadAccounts
ASTIR,/ASTIR/TagManager/DeleteTags/
EfficiencyServices,/EfficiencyServices/TagLinkSystem/UnLink
ASTIR,/ASTIR/ManageReports/CreateNewReport/
EfficiencyServices,/EfficiencyServices/PTBViewerConfiguration/GetUsers
EfficiencyServices,/EfficiencyServices/PTBViewerConfiguration/GetCompanySites
EfficiencyServices,/EfficiencyServices/TagDataViewer
EfficiencyServices,/EfficiencyServices/Tag
ASTIR,/DatabaseManager/
Support,/Support/MobileLicense/GetLinkedSmartViews
Support,/Support/MobileLicense/GetUserProjectOverview
Support,/Support/MobileLicense/GetUserDetails
Support,/Support/MobileLicense/GetLinkedEntries
Support,/Support/MobileLicense/GetUnlinkedEntries
EfficiencyServices,/EfficiencyServices/ProjectAdditionalProcessing/ReadEntries
EfficiencyServices,/EfficiencyServices/ProjectAdditionalProcessing/CreateEntries
Support,/Support/Feedback/UpdateTicketURL
EfficiencyServices,/EfficiencyServices/EngineeringNoteLinkProject/CreateEntries
NULL,/TaskBase/GetUnassignedLabels
NULL,/TaskBase/GetAssignedLabels
Support,/Support/UserRequestForm/RequestUserAccount
Support,/Support/Tickets/SupervisorApproveNewAccount
Support,/Support/Tickets/CreateUserAccount
ASTIR,/ASTIR/EditReports/ReadSectionContentOrder/
ASTIR,/ASTIR/EditReports/ReadComponentOrder/
ASTIR,/ASTIR/EditReports/UpdateComponentOrder
EfficiencyServices,/EfficiencyServices/CalendarAggregationTags/
EfficiencyServices,/EfficiencyServices/CalendarAggregationTags/ReadGridEntries
EfficiencyServices,/EfficiencyServices/CalendarAggregationTags/UpdateEntries
EfficiencyServices,/EfficiencyServices/EngineeringNoteLinkProject
ASTIR,/ASTIR/ReportTags/DeleteAstirInputTags/