SubSystemId,Controller
59,/EfficiencyServices/LoadCurtailmentDataInput/CreateInitialEntries
59,/EfficiencyServices/LoadCurtailmentDataInput/ReadEntries
59,/EfficiencyServices/LoadCurtailmentDataInput/UpdateEntries
60,/EfficiencyServices/LogProjectProcessing
60,/EfficiencyServices/LogProjectProcessing/
60,/EfficiencyServices/LogProjectProcessing/GetProjects
60,/EfficiencyServices/LogProjectProcessing/ReadEntries
61,/EfficiencyServices/MTBCustomTagLists/
62,/EfficiencyServices/NodeLinkProject/
62,/EfficiencyServices/NodeLinkProject/GetLinkedProjects
62,/EfficiencyServices/NodeLinkProject/GetNodeHierarchy
62,/EfficiencyServices/NodeLinkProject/GetNodeLinkedDeletedProjects
62,/EfficiencyServices/NodeLinkProject/GetUnlinkedProjects
63,/EfficiencyServices/NodeLinkSystem
63,/EfficiencyServices/NodeLinkSystem/
63,/EfficiencyServices/NodeLinkSystem/GetLinkedSystems
63,/EfficiencyServices/NodeLinkSystem/GetNodeHierarchy
63,/EfficiencyServices/NodeLinkSystem/GetUnlinkedSystems
63,/EfficiencyServices/NodeLinkSystem/Link
63,/EfficiencyServices/NodeLinkSystem/Unlink
64,/EfficiencyServices/PTBAlertViewer
64,/EfficiencyServices/PTBAlertViewer/
64,/EfficiencyServices/PTBAlertViewer/GetCalcDataForNotification/
64,/EfficiencyServices/PTBAlertViewer/GetGroupDataForNotification/
64,/EfficiencyServices/PTBAlertViewer/GetProjects/
64,/EfficiencyServices/PTBAlertViewer/GetSiteChildObjects/
64,/EfficiencyServices/PTBAlertViewer/GetSites
64,/EfficiencyServices/PTBAlertViewer/GetTagDataForNotification/
64,/EfficiencyServices/PTBAlertViewer/ReadAppNotificationLogEntries
64,/EfficiencyServices/PTBAlertViewer/ReadChangeLogEntries
64,/EfficiencyServices/PTBAlertViewer/ReadEntries
64,/EfficiencyServices/PTBAlertViewer/ReadSMSLogEntries
64,/EfficiencyServices/PTBAlertViewer/ReadUserChannelEntries
64,/EfficiencyServices/PTBAlertViewer/UpdateNotificationStatus/
65,/EfficiencyServices/PTBViewerConfiguration
65,/EfficiencyServices/PTBViewerConfiguration/
65,/EfficiencyServices/PTBViewerConfiguration/GetCompanySites
65,/EfficiencyServices/PTBViewerConfiguration/GetNodeHierarchy
65,/EfficiencyServices/PTBViewerConfiguration/GetSiteControls
65,/EfficiencyServices/PTBViewerConfiguration/GetSiteResources
65,/EfficiencyServices/PTBViewerConfiguration/GetUserNodes
65,/EfficiencyServices/PTBViewerConfiguration/GetUsers
65,/EfficiencyServices/PTBViewerConfiguration/Link
65,/EfficiencyServices/PTBViewerConfiguration/SaveSiteControls
66,/EfficiencyServices/Project/
66,/EfficiencyServices/Project/ReadEntries
66,/EfficiencyServices/Project/UpdateEntries
67,/EfficiencyServices/ProjectAdditionalProcessing
67,/EfficiencyServices/ProjectAdditionalProcessing/
67,/EfficiencyServices/ProjectAdditionalProcessing/CreateEntries
67,/EfficiencyServices/ProjectAdditionalProcessing/GenerateEntries
67,/EfficiencyServices/ProjectAdditionalProcessing/GetProjects
67,/EfficiencyServices/ProjectAdditionalProcessing/ReadEntries
68,/EfficiencyServices/ProjectCondonable
68,/EfficiencyServices/ProjectCondonable/
68,/EfficiencyServices/ProjectCondonable/CreateEntries
68,/EfficiencyServices/ProjectCondonable/DeleteEntries
68,/EfficiencyServices/ProjectCondonable/GetProjects
68,/EfficiencyServices/ProjectCondonable/ReadEntries
68,/EfficiencyServices/ProjectCondonable/UpdateEntries
69,/EfficiencyServices/ProjectLinkUser/
69,/EfficiencyServices/ProjectLinkUser/CreateEntries
69,/EfficiencyServices/ProjectLinkUser/GetProjects
69,/EfficiencyServices/ProjectLinkUser/GetUnlinkedProjects
69,/EfficiencyServices/ProjectLinkUser/GetUnlinkedUsers
69,/EfficiencyServices/ProjectLinkUser/GetUsers
69,/EfficiencyServices/ProjectLinkUser/ReadProjectLinkUserEntries
69,/EfficiencyServices/ProjectLinkUser/ReadUserLinkProjectReportEntries
70,/EfficiencyServices/ProjectOverview
70,/EfficiencyServices/ProjectOverview/
70,/EfficiencyServices/ProjectOverview/CreateBaselineEntries
70,/EfficiencyServices/ProjectOverview/CreateProjectChangeNotesEntries
70,/EfficiencyServices/ProjectOverview/CreateProjectLinkPropertyEntries
70,/EfficiencyServices/ProjectOverview/CreateProjectLinkTagEntries
70,/EfficiencyServices/ProjectOverview/DeleteProjectLinkTagEntries
70,/EfficiencyServices/ProjectOverview/GetProjectPropertyOptions
70,/EfficiencyServices/ProjectOverview/GetProjects
70,/EfficiencyServices/ProjectOverview/GetTagByID
70,/EfficiencyServices/ProjectOverview/GetTreeStructuresByGroupId
70,/EfficiencyServices/ProjectOverview/ReadBaselineDataEntries
70,/EfficiencyServices/ProjectOverview/ReadBaselineEntries
70,/EfficiencyServices/ProjectOverview/ReadProjectChangeNotesEntries
70,/EfficiencyServices/ProjectOverview/ReadProjectEntries
70,/EfficiencyServices/ProjectOverview/ReadProjectLinkPropertyEntries
70,/EfficiencyServices/ProjectOverview/ReadProjectLinkTagEntries
70,/EfficiencyServices/ProjectOverview/ReadTargetDataEntries
70,/EfficiencyServices/ProjectOverview/ReadTargetEntries
70,/EfficiencyServices/ProjectOverview/SaveBaselineData
70,/EfficiencyServices/ProjectOverview/SaveTargetData
70,/EfficiencyServices/ProjectOverview/SearchTags
70,/EfficiencyServices/ProjectOverview/UpdateProjectLinkPropertyEntries
70,/EfficiencyServices/ProjectOverview/UpdateProjectLinkTagEntries
70,/EfficiencyServices/ProjectOverview/UpdateTargetEntries
71,/EfficiencyServices/ProjectPerformanceOverview/
71,/EfficiencyServices/ProjectPerformanceOverview/ReadDownloadEntries/
71,/EfficiencyServices/ProjectPerformanceOverview/ReadEmailEntries/
72,/EfficiencyServices/StructNode/
72,/EfficiencyServices/StructNode/GetGraphStructure
72,/EfficiencyServices/StructNode/GetStructuresByGroupID
72,/EfficiencyServices/StructNode/GetTreeStructureEdges
72,/EfficiencyServices/StructNode/GetTreeStructuresByStructureID
72,/EfficiencyServices/StructNode/SaveTreeStructureHierarchy
72,/EfficiencyServices/StructNode/UpdateNodePositions
72,/EfficiencyServices/StructNode/UpdateStructure
73,/EfficiencyServices/StructStructure/
74,/EfficiencyServices/StructTreeStructureConnectionOrder/
74,/EfficiencyServices/StructTreeStructureConnectionOrder/GetNodeConnections
74,/EfficiencyServices/StructTreeStructureConnectionOrder/GetNodeHierarchy
74,/EfficiencyServices/StructTreeStructureConnectionOrder/ReadEntries
74,/EfficiencyServices/StructTreeStructureConnectionOrder/UpdateEntries
74,/EfficiencyServices/StructTreeStructureConnectionOrder/UpdateNodeConnectionOrder
75,/EfficiencyServices/System/
75,/EfficiencyServices/System/CreateEntries
75,/EfficiencyServices/System/ReadEntries
75,/EfficiencyServices/System/UpdateEntries
76,/EfficiencyServices/Tag
76,/EfficiencyServices/Tag/
76,/EfficiencyServices/Tag/CreateEntries
76,/EfficiencyServices/Tag/DeleteEntries
76,/EfficiencyServices/Tag/ReadEntries
76,/EfficiencyServices/Tag/UpdateEntries
77,/EfficiencyServices/TagDataViewer
77,/EfficiencyServices/TagDataViewer/
77,/EfficiencyServices/TagDataViewer/GetChartData
77,/EfficiencyServices/TagDataViewer/SearchTags
78,/EfficiencyServices/TagLinkAccount/
78,/EfficiencyServices/TagLinkAccount/GetAccounts
78,/EfficiencyServices/TagLinkAccount/ReadAccountVariableEntries
78,/EfficiencyServices/TagLinkAccount/ReadEntries
78,/EfficiencyServices/TagLinkAccount/ReadTagEntries
78,/EfficiencyServices/TagLinkAccount/SearchTags
78,/EfficiencyServices/TagLinkAccount/UpdateEntries
79,/EfficiencyServices/TagLinkSystem
79,/EfficiencyServices/TagLinkSystem/
79,/EfficiencyServices/TagLinkSystem/GetLinkedAdditionTags
79,/EfficiencyServices/TagLinkSystem/GetLinkedSubtractionTags
79,/EfficiencyServices/TagLinkSystem/GetSystems/
79,/EfficiencyServices/TagLinkSystem/GetUnlinkedTags
79,/EfficiencyServices/TagLinkSystem/Link
79,/EfficiencyServices/TagLinkSystem/UnLink
80,/EfficiencyServices/TagLinkSystemViewer
80,/EfficiencyServices/TagLinkSystemViewer/
80,/EfficiencyServices/TagLinkSystemViewer/GetNodeHierarchy
80,/EfficiencyServices/TagLinkSystemViewer/GetSystemsByNodeId
80,/EfficiencyServices/TagLinkSystemViewer/GetTagsBySystemID
80,/EfficiencyServices/TagLinkSystemViewer/GetTreeStructuresByGroupId
81,/EfficiencyServices/TariffLinkSystem/
81,/EfficiencyServices/TariffLinkSystem/GetLinkedStructures
81,/EfficiencyServices/TariffLinkSystem/GetLinkedTags
81,/EfficiencyServices/TariffLinkSystem/GetNodeHierarchy
81,/EfficiencyServices/TariffLinkSystem/GetSystemCharges
81,/EfficiencyServices/TariffLinkSystem/GetSystemsByNodeID
81,/EfficiencyServices/TariffLinkSystem/GetUnlinkedStructures
81,/EfficiencyServices/TariffLinkSystem/GetUnlinkedTags
82,/Login/Authenticate
82,/Login/ExtendSession
82,/Login/Logout
83,/Misc/AssistMe
83,/Misc/AssistMe/
84,/MobileToolbox/BarcodeManagement
84,/MobileToolbox/BarcodeManagement/
84,/MobileToolbox/BarcodeManagement/CreateBarcodeEntries
84,/MobileToolbox/BarcodeManagement/CreateBarcodeLinkInfoEntries
84,/MobileToolbox/BarcodeManagement/GetBarcodesLinkedToConfiguration
84,/MobileToolbox/BarcodeManagement/GetBarcodesUnlinkedFromConfiguration
84,/MobileToolbox/BarcodeManagement/GetDataFieldsForBarcodeLinkInfoRow
84,/MobileToolbox/BarcodeManagement/GetListOptionsForBarcodeLinkInfoRow
84,/MobileToolbox/BarcodeManagement/ReadBarcodeEntries
84,/MobileToolbox/BarcodeManagement/ReadBarcodeLinkInfoEntries
85,/MobileToolbox/ConfigurationInfo
85,/MobileToolbox/ConfigurationInfo/
85,/MobileToolbox/ConfigurationInfo/GetChildConfigurations
85,/MobileToolbox/ConfigurationInfo/GetDataFieldsLinkedToConfiguration
85,/MobileToolbox/ConfigurationInfo/GetDataFieldsUnlinkedFromConfiguration
85,/MobileToolbox/ConfigurationInfo/GetSupportItemLinkedToConfiguration
85,/MobileToolbox/ConfigurationInfo/GetSupportItemsUnlinkedFromConfiguration
85,/MobileToolbox/ConfigurationInfo/GetUnlinkedConfigurations
85,/MobileToolbox/ConfigurationInfo/ReadConfigurationInfoEntry
86,/MobileToolbox/CustomCalculation/
87,/MobileToolbox/DataFieldManagement/
87,/MobileToolbox/DataFieldManagement/CreateListOptionEntries
87,/MobileToolbox/DataFieldManagement/GetDataFieldsInOrder
87,/MobileToolbox/DataFieldManagement/GetListOfListSelectorDataFields/
87,/MobileToolbox/DataFieldManagement/GetListOptionsInOrder
87,/MobileToolbox/DataFieldManagement/GetListOptionsLinkedToDataField
87,/MobileToolbox/DataFieldManagement/GetListOptionsNotLinkedToDataField
87,/MobileToolbox/DataFieldManagement/GetValidationsLinkedToDataField
87,/MobileToolbox/DataFieldManagement/GetValidationsUnlinkedFromDataField
87,/MobileToolbox/DataFieldManagement/LinkListOptionToDataField
87,/MobileToolbox/DataFieldManagement/ReadDataFieldEntries
87,/MobileToolbox/DataFieldManagement/ReadInputTypeEntries
87,/MobileToolbox/DataFieldManagement/ReadListOptionEntries
87,/MobileToolbox/DataFieldManagement/ReadSupportItemEntries
87,/MobileToolbox/DataFieldManagement/ReadValidationEntries
87,/MobileToolbox/DataFieldManagement/ReadValidationLinkInfoEntries
87,/MobileToolbox/DataFieldManagement/UpdateListOptionOrder
88,/MobileToolbox/UserManagement/
88,/MobileToolbox/UserManagement/GetConfigurationViewingAccessLinkedToUser
88,/MobileToolbox/UserManagement/GetConfigurationViewingAccessUnlinkedToUser
88,/MobileToolbox/UserManagement/GetConfigurationsLinkedToUser
88,/MobileToolbox/UserManagement/GetConfigurationsNotLinkedToUser
88,/MobileToolbox/UserManagement/GetUsersWithMobileToolboxAccessByGroup
89,/NotificationView/
90,/POPI
90,/POPI/GetPrivacyPolicy
90,/POPI/ProcessAcceptance
91,/ResetPassword
91,/ResetPassword/
91,/ResetPassword/AuthenticateResetUrl
91,/ResetPassword/ResetAccountPassword
91,/ResetPassword/SendResetUrl
91,/ResetPassword/UpdatePassword
92,/SmartViews
92,/SmartViews/
92,/SmartViews/AddSmartViewsDatasets/
92,/SmartViews/CheckForReportMTBLinks/
92,/SmartViews/GetAvailableContainers/
92,/SmartViews/GetContributors
92,/SmartViews/GetDataSources/
92,/SmartViews/GetLinkedDashboards
92,/SmartViews/GetLinkedViewAcc
92,/SmartViews/GetRefreshHistory
92,/SmartViews/GetReportEmbeddingCode
92,/SmartViews/GetSmartView/
92,/SmartViews/GetSmartViewConfiguration/
92,/SmartViews/GetUnLinkedUsers
92,/SmartViews/GetUnLinkedViewAcc
92,/SmartViews/LinkContributors
92,/SmartViews/LinkViewAcc
92,/SmartViews/ReadPowerBIReports
92,/SmartViews/ReadSmartViewsDatasets
92,/SmartViews/RefreshReports/
92,/SmartViews/RemoveReport/
92,/SmartViews/RemoveSmartViewsDatasets/
92,/SmartViews/UnlinkContributors
92,/SmartViews/UnlinkViewAcc
92,/SmartViews/UpdateReportDetails/
92,/SmartViews/UpdateSmartViewsDatasets/
93,/Support/Feedback/GetContracts
93,/Support/Feedback/GetSites
93,/Support/Feedback/PostFileInfo
93,/Support/Feedback/SubmitFeedback
93,/Support/Feedback/UpdateTicketURL
93,/Support/ITSupport/SubmitTicket
93,/Support/MTBDashboardAccess/GetDashboardEntries
93,/Support/MTBDashboardAccess/GetLinkedUserRights
93,/Support/MTBDashboardAccess/GetMTBUsers
93,/Support/MTBDashboardAccess/GetNodeHierarchy
93,/Support/MTBDashboardAccess/GetTreeStructuresByGroupId
93,/Support/MTBDashboardAccess/GetUnlinkedDashboardEntries
93,/Support/MTBDashboardAccess/GetUnlinkedUserRights
93,/Support/MTBDashboardAccess/GetUserNodes
93,/Support/MTBDashboardAccess/RequestDashboardAccess
93,/Support/MobileLicense/GetLinkedEntries
93,/Support/MobileLicense/GetLinkedSmartViews
93,/Support/MobileLicense/GetNodeHierarchy
93,/Support/MobileLicense/GetUnlinkedEntries
93,/Support/MobileLicense/GetUnlinkedSmartViews
93,/Support/MobileLicense/GetUserDetails
93,/Support/MobileLicense/GetUserNodes
93,/Support/MobileLicense/GetUserProjectOverview
93,/Support/MobileLicense/GetUsers
93,/Support/MobileLicense/RequestMobileLicense
93,/Support/RequestAccess/GetLinkedUserGroupRights
93,/Support/RequestAccess/GetLinkedUserRights
93,/Support/RequestAccess/GetMenuEntries
93,/Support/RequestAccess/GetUnlinkedMenuEntries
93,/Support/RequestAccess/GetUnlinkedUserGroupRights
93,/Support/RequestAccess/GetUnlinkedUserRights
93,/Support/RequestAccess/RequestMenuAccess
93,/Support/SmartViewRequest/ApproveSmartView
93,/Support/SmartViewRequest/SubmitReviewRequest
93,/Support/Tickets
93,/Support/Tickets/
93,/Support/Tickets/AcceptLicence
93,/Support/Tickets/AddComment
93,/Support/Tickets/CloseTicket
93,/Support/Tickets/ConvertTicket
93,/Support/Tickets/CreateUserAccount
93,/Support/Tickets/DenyLicense
93,/Support/Tickets/GetAllApprovedUsers
93,/Support/Tickets/GetAllSupervisor
93,/Support/Tickets/GetAssignedUsers
93,/Support/Tickets/GetInformedUsers
93,/Support/Tickets/GetTicketCounts
93,/Support/Tickets/GetUnassignedUsers
93,/Support/Tickets/GetUninformedUsers
93,/Support/Tickets/GrantAccess
93,/Support/Tickets/GrantDashboardAccess
93,/Support/Tickets/GrantMobileLicense
93,/Support/Tickets/LoadTicketSummary
93,/Support/Tickets/ReopenTicket
93,/Support/Tickets/SupervisorApproveNewAccount
93,/Support/Tickets/SupervisorApproved
93,/Support/Tickets/SupervisorDashApproved
93,/Support/Tickets/UpdateAssignedUsers
93,/Support/Tickets/UpdateFeedbackCategory
93,/Support/Tickets/UpdateInformedUsers
93,/Support/Tickets/UpdateTicketGroupAndContract
93,/Support/Tickets/UpdateTitle
93,/Support/UserRequestForm/RequestUserAccount
93,/TaskBase/GetAssignedLabels
93,/TaskBase/GetUnassignedLabels
93,/TaskBase/UpdateLabels
94,/TestSlack
95,/UsageMetrics
95,/UsageMetrics/
95,/UsageMetrics/GetLastRefreshedDate
95,/UsageMetrics/GetReportEmbeddingCode
96,/UserAccount
96,/UserAccount/
96,/UserAccount/GetContractDetails
96,/UserAccount/GetSiteDetails
96,/UserAccount/GetTaskCategoryDetails
96,/UserAccount/UpdateDefaults
97,/WorkLog
97,/WorkLog/
97,/WorkLog/ContractTracker/ReadGridEntries
97,/WorkLog/ContractTracker/ReadUserDrillDownEntries
97,/WorkLog/CreateLogEntries
97,/WorkLog/DeleteLogEntries
97,/WorkLog/GetContractDetails
97,/WorkLog/GetLogEntries
97,/WorkLog/GetSiteDetails
97,/WorkLog/GetTaskCategoryDetails
97,/WorkLog/UpdateLogEntries
97,/WorkLog/WorkLogAnalyzer/GetChartData
97,/WorkLog/WorkLogDailyViewer/GetUserList
97,/WorkLog/WorkLogDailyViewer/ReadEntries
97,/WorkLog/WorkLogViewer/ExportData
97,/WorkLog/WorkLogViewer/ExportDataSpecialised
97,/WorkLog/WorkLogViewer/GetGroupedLogEntries
97,/WorkLog/WorkLogViewer/GetLogEntries
98,/documentation/
99,/smartviews
