UserId,ClientId,Developer
1,1,0
191,1,0
339,1,0
501,1,0
530,1,0
535,1,0
19,2,0
21,2,0
22,2,0
23,2,0
32,2,0
33,2,0
43,2,0
44,2,0
47,2,0
48,2,0
51,2,0
52,2,0
53,2,0
54,2,0
71,2,0
72,2,0
89,2,0
90,2,0
91,2,0
92,2,0
93,2,0
94,2,0
95,2,0
96,2,0
97,2,0
98,2,0
99,2,0
100,2,0
101,2,0
102,2,0
103,2,0
104,2,0
105,2,0
106,2,0
107,2,0
108,2,0
109,2,0
110,2,0
111,2,0
114,2,0
115,2,0
116,2,0
144,2,0
145,2,0
146,2,0
170,2,0
171,2,0
172,2,0
173,2,0
174,2,0
175,2,0
176,2,0
192,2,0
214,2,0
217,2,0
218,2,0
219,2,0
220,2,0
221,2,0
222,2,0
223,2,0
232,2,0
243,2,0
245,2,0
249,2,0
250,2,0
251,2,0
252,2,0
253,2,0
260,2,0
262,2,0
263,2,0
264,2,0
265,2,0
266,2,0
268,2,0
272,2,0
273,2,0
274,2,0
275,2,0
283,2,0
289,2,0
290,2,0
291,2,0
292,2,0
293,2,0
297,2,0
299,2,0
300,2,0
301,2,0
303,2,0
304,2,0
305,2,0
306,2,0
307,2,0
311,2,0
312,2,0
313,2,0
314,2,0
315,2,0
316,2,0
317,2,0
318,2,0
320,2,0
324,2,0
333,2,0
373,2,0
374,2,0
375,2,0
376,2,0
379,2,0
380,2,0
381,2,0
382,2,0
383,2,0
384,2,0
385,2,0
386,2,0
387,2,0
388,2,0
390,2,0
391,2,0
392,2,0
393,2,0
394,2,0
395,2,0
396,2,0
397,2,0
398,2,0
399,2,0
400,2,0
401,2,0
402,2,0
403,2,0
404,2,0
405,2,0
406,2,0
407,2,0
408,2,0
409,2,0
410,2,0
411,2,0
412,2,0
413,2,0
414,2,0
415,2,0
416,2,0
417,2,0
418,2,0
419,2,0
420,2,0
421,2,0
422,2,0
423,2,0
424,2,0
425,2,0
426,2,0
427,2,0
428,2,0
429,2,0
430,2,0
431,2,0
432,2,0
433,2,0
434,2,0
435,2,0
436,2,0
437,2,0
438,2,0
439,2,0
440,2,0
441,2,0
442,2,0
443,2,0
444,2,0
445,2,0
446,2,0
447,2,0
448,2,0
449,2,0
450,2,0
451,2,0
452,2,0
453,2,0
454,2,0
455,2,0
456,2,0
457,2,0
459,2,0
464,2,0
465,2,0
485,2,0
490,2,0
500,2,0
502,2,0
503,2,0
504,2,0
505,2,0
506,2,0
507,2,0
508,2,0
509,2,0
510,2,0
511,2,0
512,2,0
513,2,0
514,2,0
515,2,0
516,2,0
517,2,0
518,2,0
519,2,0
520,2,0
521,2,0
522,2,0
523,2,0
524,2,0
525,2,0
526,2,0
527,2,0
528,2,0
531,2,0
536,2,0
537,2,0
538,2,0
544,2,0
545,2,0
546,2,0
547,2,0
548,2,0
549,2,0
555,2,0
556,2,0
557,2,0
559,2,0
561,2,0
563,2,0
564,2,0
565,2,0
566,2,0
572,2,0
574,2,0
575,2,0
576,2,0
580,2,0
581,2,0
582,2,0
588,2,0
589,2,0
603,2,0
606,2,0
607,2,0
608,2,0
613,2,0
620,2,0
621,2,0
622,2,0
623,2,0
631,2,0
632,2,0
633,2,0
634,2,0
635,2,0
636,2,0
637,2,0
638,2,0
639,2,0
642,2,0
646,2,0
647,2,0
654,2,0
661,2,0
662,2,0
664,2,0
665,2,0
666,2,0
667,2,0
670,2,0
671,2,0
672,2,0
673,2,0
706,2,0
707,2,0
710,2,0
713,2,0
714,2,0
715,2,0
716,2,0
717,2,0
718,2,0
719,2,0
720,2,0
726,2,0
727,2,0
730,2,0
731,2,0
732,2,0
733,2,0
734,2,0
736,2,0
743,2,0
746,2,0
749,2,0
753,2,0
754,2,0
755,2,0
758,2,0
759,2,0
760,2,0
761,2,0
763,2,0
764,2,0
765,2,0
766,2,0
767,2,0
770,2,0
771,2,0
772,2,0
773,2,0
774,2,0
775,2,0
776,2,0
777,2,0
778,2,0
779,2,0
781,2,0
783,2,0
786,2,0
787,2,0
788,2,0
790,2,0
791,2,0
792,2,0
793,2,0
800,2,0
815,2,0
824,2,0
838,2,0
861,2,0
939,2,0
940,2,0
942,2,0
950,2,0
951,2,0
953,2,0
956,2,0
958,2,0
960,2,0
961,2,0
963,2,0
967,2,0
968,2,0
971,2,0
972,2,0
973,2,0
974,2,0
976,2,0
977,2,0
978,2,0
979,2,0
980,2,0
981,2,0
982,2,0
984,2,0
985,2,0
986,2,0
987,2,0
988,2,0
989,2,0
991,2,0
992,2,0
994,2,0
997,2,0
998,2,0
999,2,0
1000,2,0
1001,2,0
1002,2,0
1003,2,0
1005,2,0
1007,2,0
1008,2,0
1009,2,0
1012,2,0
1014,2,0
1015,2,0
1016,2,0
1017,2,0
1024,2,0
1025,2,0
1026,2,0
1028,2,0
1029,2,0
1032,2,0
1033,2,0
1034,2,0
1035,2,0
1037,2,0
1041,2,0
1043,2,0
1045,2,0
1048,2,0
1049,2,0
1051,2,0
1054,2,0
1055,2,0
1056,2,0
1098,2,0
1100,2,0
1102,2,0
1104,2,0
1105,2,0
1106,2,0
1107,2,0
1108,2,0
1109,2,0
1111,2,0
1112,2,0
1113,2,0
1114,2,0
1115,2,0
1116,2,0
1117,2,0
1118,2,0
1119,2,0
1120,2,0
1125,2,0
1126,2,0
1127,2,0
1128,2,0
1130,2,0
1131,2,0
1132,2,0
1137,2,0
1141,2,0
1142,2,0
1143,2,0
1146,2,0
1149,2,0
1150,2,0
1152,2,0
1154,2,0
1171,2,0
1173,2,0
1175,2,0
1176,2,0
1181,2,0
1182,2,0
1183,2,0
1184,2,0
1185,2,0
1194,2,0
1195,2,0
1196,2,0
1197,2,0
1199,2,0
1200,2,0
1204,2,0
1209,2,0
1210,2,0
1216,2,0
1217,2,0
1218,2,0
1219,2,0
1220,2,0
1225,2,0
1226,2,0
1227,2,0
1230,2,0
1241,2,0
1242,2,0
1244,2,0
1246,2,0
1254,2,0
1256,2,0
1265,2,0
1269,2,0
1270,2,0
1271,2,0
1272,2,0
1273,2,0
1294,2,0
1297,2,0
1298,2,0
1299,2,0
1300,2,0
1303,2,0
1305,2,0
1309,2,0
1310,2,0
1311,2,0
1312,2,0
1313,2,0
1314,2,0
1316,2,0
1317,2,0
24,3,0
27,5,0
28,6,0
65,6,0
66,6,0
68,6,0
76,6,0
81,6,0
82,6,0
83,6,0
87,6,0
463,6,0
492,6,0
499,6,0
995,6,0
1046,6,0
1050,6,0
1277,6,0
29,8,0
118,8,1
119,8,0
120,8,0
121,8,0
123,8,0
124,8,0
126,8,0
127,8,0
129,8,0
130,8,0
131,8,0
132,8,0
133,8,0
134,8,0
135,8,0
136,8,0
137,8,0
138,8,0
139,8,0
140,8,0
148,8,0
149,8,0
150,8,0
151,8,1
152,8,0
155,8,0
156,8,0
157,8,1
159,8,0
160,8,0
161,8,0
162,8,1
163,8,0
164,8,0
165,8,0
166,8,0
167,8,0
168,8,0
169,8,0
177,8,0
178,8,0
179,8,0
180,8,0
181,8,0
182,8,0
183,8,0
184,8,0
187,8,1
188,8,0
189,8,0
190,8,0
193,8,0
194,8,0
195,8,0
196,8,0
197,8,0
198,8,0
199,8,0
200,8,0
201,8,0
202,8,0
203,8,0
204,8,0
205,8,0
206,8,0
207,8,0
208,8,0
209,8,0
210,8,0
211,8,0
212,8,0
213,8,0
215,8,0
216,8,0
224,8,0
225,8,0
226,8,0
227,8,0
228,8,0
229,8,0
230,8,0
231,8,0
233,8,0
234,8,0
235,8,0
236,8,0
237,8,0
239,8,0
240,8,0
242,8,0
244,8,0
246,8,0
247,8,0
254,8,0
256,8,0
261,8,0
267,8,0
284,8,0
285,8,0
302,8,0
308,8,0
321,8,0
327,8,0
328,8,0
329,8,0
330,8,0
331,8,0
332,8,0
336,8,0
338,8,0
340,8,0
341,8,0
342,8,0
343,8,0
344,8,0
345,8,0
346,8,0
347,8,0
348,8,0
349,8,0
350,8,0
351,8,0
352,8,0
353,8,0
354,8,0
355,8,0
356,8,0
357,8,0
358,8,0
359,8,1
360,8,0
361,8,0
362,8,0
363,8,0
364,8,0
365,8,0
366,8,0
367,8,1
370,8,0
371,8,0
372,8,0
389,8,0
458,8,0
461,8,0
462,8,0
466,8,0
467,8,0
468,8,0
469,8,0
470,8,0
471,8,0
472,8,0
473,8,0
474,8,0
475,8,0
476,8,0
477,8,0
478,8,1
479,8,1
480,8,1
481,8,0
482,8,0
483,8,0
484,8,0
486,8,0
487,8,0
488,8,0
489,8,0
491,8,0
493,8,0
494,8,0
495,8,1
498,8,1
532,8,0
534,8,0
539,8,0
540,8,0
543,8,0
558,8,0
560,8,0
562,8,0
570,8,0
577,8,0
579,8,0
591,8,0
592,8,0
593,8,0
594,8,0
612,8,0
624,8,0
641,8,0
643,8,0
645,8,0
648,8,0
658,8,0
674,8,0
675,8,0
676,8,0
677,8,0
678,8,0
679,8,0
680,8,0
681,8,0
682,8,0
683,8,0
684,8,0
685,8,0
686,8,0
687,8,1
688,8,0
689,8,0
690,8,0
691,8,0
692,8,0
693,8,0
694,8,0
695,8,0
696,8,0
697,8,0
698,8,0
699,8,0
700,8,0
701,8,0
702,8,0
703,8,0
704,8,0
705,8,0
722,8,0
724,8,0
737,8,0
744,8,0
748,8,0
768,8,0
782,8,0
784,8,0
794,8,0
795,8,0
796,8,0
797,8,0
798,8,0
799,8,0
801,8,0
802,8,0
803,8,0
804,8,0
805,8,0
806,8,0
807,8,0
808,8,0
809,8,0
810,8,0
811,8,0
812,8,0
813,8,0
814,8,0
816,8,0
817,8,0
818,8,0
820,8,0
823,8,0
829,8,0
836,8,0
837,8,0
839,8,0
840,8,0
841,8,0
862,8,0
943,8,0
962,8,0
965,8,0
966,8,0
993,8,0
996,8,0
1004,8,0
1006,8,0
1013,8,0
1018,8,0
1030,8,0
1031,8,0
1036,8,0
1044,8,0
1058,8,0
1059,8,0
1060,8,0
1061,8,0
1062,8,0
1063,8,0
1064,8,0
1065,8,0
1066,8,0
1067,8,0
1068,8,0
1069,8,0
1070,8,0
1071,8,0
1072,8,0
1073,8,0
1074,8,0
1075,8,0
1076,8,0
1077,8,0
1078,8,0
1079,8,0
1080,8,0
1081,8,0
1082,8,0
1083,8,0
1084,8,0
1085,8,0
1086,8,0
1087,8,0
1088,8,0
1089,8,0
1090,8,0
1091,8,0
1092,8,0
1094,8,0
1095,8,0
1097,8,0
1099,8,0
1101,8,0
1103,8,0
1110,8,1
1124,8,0
1129,8,0
1134,8,0
1138,8,0
1139,8,0
1140,8,0
1144,8,0
1148,8,0
1157,8,0
1165,8,0
1166,8,1
1174,8,0
1180,8,0
1201,8,0
1202,8,0
1203,8,0
1207,8,0
1208,8,0
1211,8,0
1212,8,0
1214,8,0
1215,8,0
1228,8,0
1237,8,0
1238,8,1
1239,8,0
1240,8,0
1245,8,0
1250,8,1
1253,8,0
1274,8,0
1275,8,0
1276,8,0
1278,8,0
1279,8,0
1280,8,0
1281,8,0
1282,8,0
1283,8,0
1284,8,0
1285,8,0
1286,8,0
1287,8,0
1288,8,0
1289,8,0
1290,8,0
1291,8,0
1292,8,0
1293,8,0
1301,8,0
1330,8,0
61,9,0
1213,9,0
1306,9,0
1307,9,0
1308,9,0
70,11,0
36,13,0
57,13,0
88,13,0
567,13,0
598,13,0
599,13,0
600,13,0
601,13,0
614,13,0
668,13,0
735,13,0
738,13,0
819,13,0
825,13,0
826,13,0
827,13,0
828,13,0
830,13,0
831,13,0
832,13,0
833,13,0
834,13,0
835,13,0
863,13,0
936,13,0
937,13,0
944,13,0
945,13,0
946,13,0
947,13,0
948,13,0
949,13,0
954,13,0
957,13,0
1011,13,0
1096,13,0
1133,13,0
1135,13,0
1136,13,0
1147,13,0
1153,13,0
1187,13,0
1188,13,0
1189,13,0
1190,13,0
1191,13,0
1192,13,0
1193,13,0
1231,13,0
1232,13,0
1233,13,0
1234,13,0
1235,13,0
1247,13,0
1248,13,0
1249,13,0
1255,13,0
1257,13,0
1260,13,0
1261,13,0
1262,13,0
1263,13,0
1264,13,0
1267,13,0
1323,13,0
122,14,0
270,14,0
271,14,0
282,14,0
323,14,0
325,14,0
334,14,0
335,14,0
337,14,0
368,14,0
369,14,0
377,14,0
378,14,0
615,14,0
644,14,0
651,14,0
652,14,0
657,14,0
659,14,0
711,14,0
712,14,0
750,14,0
752,14,0
757,14,0
769,14,0
780,14,0
822,14,0
970,14,0
1020,14,0
1021,14,0
1027,14,0
1039,14,0
1040,14,0
1042,14,0
1047,14,0
1057,14,0
1164,14,0
1198,14,0
529,17,0
533,17,0
541,17,0
542,17,0
550,17,0
590,17,0
663,17,0
959,17,0
30,20,0
63,20,0
58,22,0
112,22,0
154,24,0
60,25,0
59,26,0
85,26,0
141,26,0
142,26,0
143,26,0
153,26,0
257,26,0
258,26,0
259,26,0
269,26,0
276,26,0
277,26,0
278,26,0
279,26,0
280,26,0
281,26,0
286,26,0
287,26,0
288,26,0
294,26,0
295,26,0
296,26,0
298,26,0
309,26,0
310,26,0
319,26,0
322,26,0
326,26,0
583,26,0
584,26,0
585,26,0
586,26,0
587,26,0
69,28,0
77,31,0
113,33,0
117,34,0
125,35,0
568,36,0
569,36,0
460,38,0
497,39,0
551,39,0
552,39,0
553,39,0
554,39,0
578,39,0
616,39,0
640,39,0
656,39,0
669,39,0
708,39,0
709,39,0
721,39,0
740,39,0
741,39,0
742,39,0
747,39,0
785,39,0
789,39,0
842,39,0
843,39,0
844,39,0
845,39,0
846,39,0
847,39,0
848,39,0
849,39,0
850,39,0
851,39,0
852,39,0
853,39,0
854,39,0
855,39,0
856,39,0
857,39,0
858,39,0
859,39,0
860,39,0
952,39,0
964,39,0
975,39,0
990,39,0
1019,39,0
1052,39,0
1151,39,0
1155,39,0
1156,39,0
1158,39,0
1159,39,0
1160,39,0
1161,39,0
1162,39,0
1163,39,0
1169,39,0
1170,39,0
1172,39,0
1177,39,0
1178,39,0
1179,39,0
1186,39,0
1221,39,0
1222,39,0
1223,39,0
1259,39,0
1266,39,0
1268,39,0
1328,39,0
1329,39,0
571,40,0
573,40,0
595,40,0
596,40,0
597,40,0
602,40,0
604,40,0
605,40,0
609,40,0
610,40,0
611,40,0
617,40,0
618,40,0
619,40,0
625,40,0
626,40,0
627,40,0
628,40,0
629,40,0
630,40,0
649,40,0
650,40,0
653,40,0
655,40,0
660,40,0
723,40,0
725,40,0
728,40,0
729,40,0
739,40,0
745,40,0
751,40,0
756,40,0
762,40,0
821,40,0
938,40,0
941,40,0
969,40,0
983,40,0
1010,40,0
1022,40,0
1023,40,0
1038,40,0
1053,40,0
1121,40,0
1122,40,0
1123,40,0
1145,40,0
1167,40,0
1168,40,0
1224,40,0
1229,40,0
1236,40,0
1243,40,0
1258,40,0
1295,40,0
1302,40,0
1304,40,0
1325,40,0
1326,40,0
1327,40,0
955,41,0
1093,41,0
1205,42,0
1206,42,0
1251,43,0
1252,43,0
1296,43,0
1315,43,0
1318,43,0
1319,43,0
1320,43,0
1321,43,0
1322,43,0
1324,43,0
